latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
35.2101,-5.5249,324.3,1,1,2017-10-15,1120,Terra,MODIS,46,6.03,305.6,12.3,D,0
35.2119,-5.5359,398.7,1,1,2017-10-15,1120,Terra,MODIS,100,6.03,316,245.2,D,0
35.2136,-5.5468,353.3,1,1,2017-10-15,1120,Terra,MODIS,96,6.03,310.8,59.8,D,0
35.2209,-5.5339,347.8,1,1,2017-10-15,1120,Terra,MODIS,94,6.03,310,48.6,D,0
35.2226,-5.545,400.3,1,1,2017-10-15,1120,Terra,MODIS,100,6.03,321.3,254.7,D,0
35.2244,-5.5559,368.4,1,1,2017-10-15,1120,Terra,MODIS,100,6.03,312.8,104.2,D,0
35.2334,-5.5539,320.1,1,1,2017-10-15,1120,Terra,MODIS,58,6.03,304.5,9.1,D,0
30.3635,-9.5103,329.8,1,1,2017-10-15,1122,Terra,MODIS,77,6.03,309.6,15.6,D,2
35.2152,-5.5553,349.9,2.7,1.6,2017-10-15,1257,Aqua,MODIS,95,6.03,307.7,226.7,D,0
35.211,-5.5494,356.1,2.7,1.6,2017-10-15,1257,Aqua,MODIS,98,6.03,307.4,285.8,D,0
35.2248,-5.5534,329.3,2.7,1.6,2017-10-15,1257,Aqua,MODIS,70,6.03,304.1,84.2,D,0
35.2014,-5.5514,332.8,2.7,1.6,2017-10-15,1257,Aqua,MODIS,84,6.03,306,100.2,D,0
35.2245,-5.5513,302.4,1,1,2017-10-15,2223,Terra,MODIS,49,6.03,292,4.7,N,0
35.2263,-5.5398,308,1,1,2017-10-15,2223,Terra,MODIS,73,6.03,292.1,8.4,N,0
35.1718,-5.1996,340.3,1.3,1.1,2017-10-17,2210,Terra,MODIS,100,6.03,287.2,71,N,0
35.1695,-5.212,326.4,1.3,1.1,2017-10-17,2210,Terra,MODIS,100,6.03,283.3,41.4,N,0
32.3837,-6.9677,324,1.1,1,2017-10-22,1127,Terra,MODIS,73,6.03,307.6,10.1,D,0
33.2454,-6.5157,315.5,1.1,1.1,2017-10-22,1127,Terra,MODIS,52,6.03,302.7,5.8,D,0
34.2487,-4.051,315.2,1.4,1.2,2017-10-23,1346,Aqua,MODIS,41,6.03,304,9.2,D,0
35.691,-5.7136,323.7,1,1,2017-10-24,1114,Terra,MODIS,77,6.03,302.3,15.7,D,0
34.7759,-5.5104,316.2,1,1,2017-10-24,1114,Terra,MODIS,62,6.03,303.9,7,D,0
34.0574,-5.645,320.1,1,1,2017-10-24,1115,Terra,MODIS,53,6.03,309.1,4.3,D,0
34.0057,-5.0654,303,1.3,1.1,2017-10-25,0232,Aqua,MODIS,53,6.03,287.1,9.6,N,2
34.0033,-5.0521,327.9,1.3,1.1,2017-10-25,0232,Aqua,MODIS,100,6.03,288.7,39.5,N,2
33.8084,-6.6676,321.2,1,1,2017-10-25,1334,Aqua,MODIS,61,6.03,308.9,7.7,D,0
34.5736,-5.2063,316.1,1.1,1.1,2017-10-26,1102,Terra,MODIS,47,6.03,305.8,5.7,D,0
34.1974,-6.6329,315.6,1,1,2017-10-31,1121,Terra,MODIS,62,6.03,294.7,9.5,D,0
30.1801,-9.318,318.4,1,1,2017-10-31,1122,Terra,MODIS,59,6.03,307,6.6,D,0
33.8577,-5.7807,320.6,1,1,2017-11-01,1340,Aqua,MODIS,66,6.03,307.1,8.1,D,0
33.8592,-5.7699,344.8,1,1,2017-11-01,1340,Aqua,MODIS,92,6.03,306.9,42.9,D,0
33.956,-4.9695,326.8,1.1,1,2017-11-01,1340,Aqua,MODIS,77,6.03,310.1,15.5,D,0
29.9014,-9.1082,321.7,1.3,1.1,2017-11-02,1110,Terra,MODIS,67,6.03,298.7,20.9,D,0
33.5914,-7.4821,314.9,1.3,1.1,2017-11-06,1358,Aqua,MODIS,57,6.03,300.7,10.5,D,2
34.2438,-5.9306,336.2,1.1,1.1,2017-11-08,1346,Aqua,MODIS,87,6.03,303.7,35,D,0
31.5363,-8.1107,317.3,1.3,1.1,2017-11-10,1333,Aqua,MODIS,69,6.03,302.6,12.2,D,0
35.1151,-6.0479,306.9,1,1,2017-11-10,1334,Aqua,MODIS,59,6.03,292.7,5.2,D,0
33.4088,-6.7463,311.7,1.1,1,2017-11-10,1334,Aqua,MODIS,53,6.03,301,5.5,D,0
35.3674,-5.6457,303,1,1,2017-11-10,1334,Aqua,MODIS,39,6.03,292.8,3.3,D,0
34.5159,-4.9957,308.5,2.4,1.5,2017-11-13,1405,Aqua,MODIS,32,6.03,295.5,11.9,D,0
34.5126,-4.9746,312.5,2.4,1.5,2017-11-13,1405,Aqua,MODIS,66,6.03,297.7,24.9,D,0
34.518,-4.9702,309.3,2.4,1.5,2017-11-13,1405,Aqua,MODIS,36,6.03,296.5,16.2,D,0
30.3444,-9.2145,317.3,1.4,1.2,2017-11-20,1410,Aqua,MODIS,63,6.03,303.8,11.5,D,0
34.8416,-5.2262,307.9,1.4,1.2,2017-11-21,1316,Aqua,MODIS,42,6.03,291.4,8.4,D,0
34.8348,-5.218,306.1,1.4,1.2,2017-11-21,1316,Aqua,MODIS,36,6.03,292.4,6.7,D,0
33.7776,-5.3524,308.3,1.7,1.3,2017-11-22,1358,Aqua,MODIS,44,6.03,297.9,7,D,0
35.2252,-6.0373,316,1.1,1,2017-11-23,1126,Terra,MODIS,74,6.03,296.5,12.5,D,0
35.2232,-6.0254,317.5,1.1,1,2017-11-23,1126,Terra,MODIS,76,6.03,297.4,13.9,D,0
35.112,-5.4428,316.8,1.2,1.1,2017-11-24,1346,Aqua,MODIS,70,6.03,299.8,13.7,D,0
35.1156,-5.4376,313.8,1.2,1.1,2017-11-24,1346,Aqua,MODIS,64,6.03,297.6,12.3,D,0
33.6005,-7.0648,301.2,1,1,2017-12-03,1340,Aqua,MODIS,44,6.03,290.4,3.6,D,0
35.8687,-5.462,315.4,1.5,1.2,2017-12-06,1056,Terra,MODIS,55,6.03,285.2,25.6,D,0
33.197,-6.0102,306.5,1.7,1.3,2017-12-07,1139,Terra,MODIS,64,6.03,295,11.7,D,0
34.889,-2.4753,304.7,1,1,2017-12-14,1322,Aqua,MODIS,60,6.03,291.8,5.2,D,0
30.6193,-9.0048,306.5,1.1,1,2017-12-16,1134,Terra,MODIS,60,6.03,291.9,5,D,0
30.3417,-9.0914,306.3,1,1,2017-12-25,1128,Terra,MODIS,62,6.03,291.7,5.2,D,0
32.361,-6.4431,307.9,1.4,1.2,2017-12-30,1321,Aqua,MODIS,64,6.03,296.1,9,D,0
