latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
34.2597,-2.4627,312.2,1.1,1,2020-09-07,2210,Terra,MODIS,84,6.03,287.3,11.9,N,0
34.2578,-2.4742,316.1,1.1,1,2020-09-07,2210,Terra,MODIS,93,6.03,287.1,15.3,N,0
34.2655,-2.4445,305.4,1.4,1.2,2020-09-08,0226,Aqua,MODIS,64,6.03,289.6,12.4,N,0
34.0432,-6.3928,331.1,1.1,1.1,2020-09-08,1328,Aqua,MODIS,54,6.03,317.5,7.8,D,0
35.6469,-5.7032,336.6,1,1,2020-09-08,1328,Aqua,MODIS,76,6.03,305.6,27.1,D,0
35.6577,-5.6941,323.8,1,1,2020-09-08,1328,Aqua,MODIS,77,6.03,304,9.9,D,0
35.6559,-5.7053,337,1,1,2020-09-08,1328,Aqua,MODIS,83,6.03,304.5,28.1,D,0
35.7794,-5.7408,321.3,1.5,1.2,2020-09-09,1055,Terra,MODIS,70,6.03,298.6,19.2,D,0
35.7776,-5.723,326.8,1.5,1.2,2020-09-09,1055,Terra,MODIS,80,6.03,298.3,31,D,0
35.7725,-5.7353,325,2.8,1.6,2020-09-09,1411,Aqua,MODIS,74,6.03,299.2,60.7,D,0
35.1279,-5.6818,359.5,2.7,1.6,2020-09-09,1411,Aqua,MODIS,99,6.03,302.3,325.8,D,0
35.1306,-5.687,355.1,2.7,1.6,2020-09-09,1411,Aqua,MODIS,97,6.03,302.3,280.3,D,0
34.6806,-4.5713,326.9,1.1,1.1,2020-09-22,1340,Aqua,MODIS,72,6.03,311.3,10.6,D,0
35.5476,-5.6978,329.7,1,1,2020-09-22,1341,Aqua,MODIS,78,6.03,309.5,15.4,D,0
35.5461,-5.7093,322.9,1,1,2020-09-22,1341,Aqua,MODIS,42,6.03,308.5,7.8,D,0
32.6945,-5.5265,322.5,1,1,2020-09-23,1108,Terra,MODIS,46,6.03,306.8,8.9,D,0
32.4013,-6.3531,342.4,1.1,1,2020-09-23,1109,Terra,MODIS,89,6.03,313,32.6,D,0
35.2392,-6.0822,323.4,1.1,1,2020-09-24,1328,Aqua,MODIS,67,6.03,310,8.8,D,0
35.2411,-6.0705,321.7,1.1,1,2020-09-24,1328,Aqua,MODIS,61,6.03,307.9,7.2,D,0
35.8462,-5.5197,325.8,1,1,2020-09-24,1328,Aqua,MODIS,79,6.03,307.2,12.9,D,0
32.087,-6.0049,305.2,1.5,1.2,2020-09-24,2252,Terra,MODIS,63,6.03,289.7,13,N,0
35.4026,-6.0573,319.4,1.5,1.2,2020-09-26,1316,Aqua,MODIS,54,6.03,304.1,12.1,D,0
35.7527,-5.5625,317.7,1.4,1.2,2020-09-26,1316,Aqua,MODIS,57,6.03,300.8,13.3,D,0
33.6717,-3.7894,312.3,1.4,1.2,2020-09-26,2240,Terra,MODIS,84,6.03,282.3,21.9,N,0
33.6734,-3.7741,313.8,1.4,1.2,2020-09-26,2240,Terra,MODIS,88,6.03,283.6,23.4,N,0
33.669,-3.7793,323.5,1.4,1.2,2020-09-26,2240,Terra,MODIS,100,6.03,284.1,38.1,N,0
35.4726,-5.3827,304.2,1,1,2020-09-28,2229,Terra,MODIS,59,6.03,283.8,7.3,N,0
35.4742,-5.3719,301.7,1,1,2020-09-28,2229,Terra,MODIS,44,6.03,287,5.7,N,0
31.6671,-7.0261,343.5,1,1,2020-09-29,1346,Aqua,MODIS,89,6.03,311.1,36.2,D,0
31.6656,-7.0367,352.1,1,1,2020-09-29,1346,Aqua,MODIS,95,6.03,313.1,53.1,D,0
31.6745,-7.0385,368.6,1,1,2020-09-29,1346,Aqua,MODIS,100,6.03,316.9,98.3,D,0
34.3608,-2.2568,332.3,1.8,1.3,2020-09-29,1346,Aqua,MODIS,78,6.03,310.2,38.5,D,0
34.3559,-2.2613,336.2,1.8,1.3,2020-09-29,1346,Aqua,MODIS,83,6.03,312.2,48.5,D,0
35.4691,-5.5864,315,1,1,2020-09-30,1114,Terra,MODIS,67,6.03,290.2,8.8,D,0
35.4675,-5.5755,310.8,1,1,2020-09-30,1114,Terra,MODIS,40,6.03,291.6,5.4,D,0
35.1764,-6.0385,349.4,1,1,2020-10-01,1334,Aqua,MODIS,94,6.03,306.5,51.3,D,0
35.1748,-6.0493,325.5,1,1,2020-10-01,1334,Aqua,MODIS,76,6.03,303.1,13.7,D,0
35.3993,-5.9655,319.5,1,1,2020-10-01,1334,Aqua,MODIS,66,6.03,303.8,7.1,D,0
35.3977,-5.9764,363.8,1,1,2020-10-01,1334,Aqua,MODIS,100,6.03,307.7,87.3,D,0
34.9537,-5.7634,315,2.1,1.4,2020-10-04,1405,Aqua,MODIS,0,6.03,296.4,20.1,D,0
34.953,-5.7681,316.5,2.1,1.4,2020-10-04,1405,Aqua,MODIS,50,6.03,296.2,20.5,D,0
35.627,-5.4773,310.9,1.3,1.1,2020-10-05,1132,Terra,MODIS,18,6.03,297.2,6.6,D,0
35.4636,-5.5258,315.9,1.4,1.2,2020-10-06,1353,Aqua,MODIS,65,6.03,303.3,10.6,D,0
35.7866,-5.616,316.9,1.4,1.2,2020-10-06,1353,Aqua,MODIS,60,6.03,304.2,12.7,D,0
34.1224,-4.0975,335.8,1,1,2020-10-07,2222,Terra,MODIS,100,6.03,291,38.7,N,0
34.1208,-4.1083,323.9,1,1,2020-10-07,2222,Terra,MODIS,100,6.03,290,23.3,N,0
35.7438,-5.6484,305.9,1,1,2020-10-07,2223,Terra,MODIS,39,6.03,292.3,8.1,N,0
32.4645,-6.0625,328.3,1,1,2020-10-08,1340,Aqua,MODIS,75,6.03,299.7,18.5,D,0
32.4631,-6.0731,320.1,1,1,2020-10-08,1340,Aqua,MODIS,43,6.03,302.4,9.8,D,0
35.5753,-5.4257,326.8,1.1,1,2020-10-08,1340,Aqua,MODIS,80,6.03,300.2,18.5,D,0
35.5738,-5.4373,317.4,1.1,1,2020-10-08,1340,Aqua,MODIS,57,6.03,303.1,8.1,D,0
35.6945,-5.7964,324.3,1,1,2020-10-08,1340,Aqua,MODIS,77,6.03,309,10.7,D,0
35.7856,-5.6067,312.9,1.1,1,2020-10-09,1108,Terra,MODIS,37,6.03,298.3,6.2,D,0
34.7238,-3.9145,314.2,1,1,2020-10-09,1108,Terra,MODIS,45,6.03,296.4,5.6,D,0
34.9295,-5.2142,323.2,1.4,1.2,2020-10-12,1316,Aqua,MODIS,74,6.03,306.5,17.6,D,0
34.6203,-4.3988,332.7,1.3,1.1,2020-10-14,1126,Terra,MODIS,86,6.03,298.7,40.8,D,0
33.5141,-5.3222,319.5,1.2,1.1,2020-10-14,1127,Terra,MODIS,70,6.03,305.2,12,D,0
33.5119,-5.3098,319.4,1.2,1.1,2020-10-14,1127,Terra,MODIS,70,6.03,302.8,12.9,D,0
35.7753,-5.6162,313.4,2.1,1.4,2020-10-14,1304,Aqua,MODIS,58,6.03,292.7,25.7,D,0
35.8334,-5.5465,313.1,1.2,1.1,2020-10-15,1347,Aqua,MODIS,57,6.03,298.3,10.3,D,0
35.192,-5.0684,311.8,1,1,2020-10-16,1114,Terra,MODIS,52,6.03,295.3,9.1,D,0
35.185,-5.0736,342.6,3.1,1.7,2020-10-16,1251,Aqua,MODIS,91,6.03,291.6,247.6,D,0
35.1834,-5.0765,340.9,3.1,1.7,2020-10-16,1251,Aqua,MODIS,90,6.03,291.3,233.8,D,0
35.3014,-5.7794,312.7,3.4,1.7,2020-10-16,1251,Aqua,MODIS,25,6.03,292.9,37.8,D,0
35.2962,-5.7852,311.9,3.4,1.7,2020-10-16,1251,Aqua,MODIS,43,6.03,293.4,36.5,D,0
32.3945,-5.9707,316.8,1,1,2020-10-17,1333,Aqua,MODIS,56,6.03,301.8,8.4,D,0
35.2393,-5.3224,320.3,1,1,2020-10-17,1334,Aqua,MODIS,71,6.03,304.1,10,D,0
35.25,-5.3201,369.5,1,1,2020-10-17,1334,Aqua,MODIS,100,6.03,305.6,106.3,D,0
35.2484,-5.331,327.1,1,1,2020-10-17,1334,Aqua,MODIS,81,6.03,304.9,16.9,D,0
35.2166,-5.8715,319.7,1,1,2020-10-17,1334,Aqua,MODIS,72,6.03,306.3,6.1,D,0
35.7778,-5.6274,315,1,1,2020-10-17,1334,Aqua,MODIS,63,6.03,300.6,7,D,0
34.8803,-2.2065,363.1,1.7,1.3,2020-10-20,2152,Terra,MODIS,100,6.03,288.9,208,N,0
34.8911,-2.2122,332,1.7,1.3,2020-10-20,2152,Terra,MODIS,100,6.03,286.4,67.1,N,0
32.2999,-8.4892,303.4,1,1,2020-10-22,1352,Aqua,MODIS,23,6.03,287.2,3.4,D,2
32.4368,-8.4343,301.5,1,1,2020-10-22,1352,Aqua,MODIS,0,6.03,285.6,2.5,D,0
34.7731,-1.8589,309.4,1,1,2020-10-27,1055,Terra,MODIS,49,6.03,298.5,3.4,D,0
30.6473,-8.2592,315,1.9,1.3,2020-10-27,1057,Terra,MODIS,48,6.03,298.7,13.4,D,0
34.1258,-4.1927,312.1,1.8,1.3,2020-10-29,1043,Terra,MODIS,60,6.03,294.3,21.1,D,0
34.9918,-4.9517,307.7,1.1,1.1,2020-11-03,1102,Terra,MODIS,37,6.03,295.9,4.8,D,0
33.6729,-5.5121,312.3,1.2,1.1,2020-11-03,1102,Terra,MODIS,61,6.03,297.7,6,D,0
30.344,-9.5517,310.9,3,1.6,2020-11-09,1204,Terra,MODIS,38,6.03,296.4,25.3,D,2
30.3372,-9.5287,311.1,3,1.6,2020-11-09,1204,Terra,MODIS,19,6.03,297.2,24.1,D,0
30.3356,-9.5557,333.1,1.3,1.1,2020-11-09,1339,Aqua,MODIS,85,6.03,302.3,37.1,D,2
30.3365,-9.5487,328.8,1.3,1.1,2020-11-09,1339,Aqua,MODIS,81,6.03,301.2,30,D,0
30.3342,-9.5619,322.8,1.3,1.1,2020-11-09,1339,Aqua,MODIS,75,6.03,302.4,20.1,D,2
35.3532,-5.7419,310.8,1.1,1.1,2020-11-15,1126,Terra,MODIS,67,6.03,294.4,7.8,D,0
35.1116,-6.035,308.4,1,1,2020-11-17,1114,Terra,MODIS,48,6.03,294.5,4.8,D,0
33.9645,-4.9744,320.3,1,1,2020-11-18,1334,Aqua,MODIS,73,6.03,304.6,10.9,D,0
34.8207,-6.2047,323.6,1.3,1.1,2020-11-20,1322,Aqua,MODIS,79,6.03,303.3,21,D,0
34.8223,-6.1975,316.2,1.3,1.1,2020-11-20,1322,Aqua,MODIS,65,6.03,303.2,10.9,D,0
34.8199,-6.2112,314.9,1.3,1.1,2020-11-20,1322,Aqua,MODIS,62,6.03,302.6,9.5,D,0
33.9406,-4.1117,304.7,1.4,1.2,2020-11-21,1050,Terra,MODIS,47,6.03,289.6,9.1,D,0
30.1894,-9.3568,312.5,1.1,1,2020-11-22,1134,Terra,MODIS,45,6.03,301.1,4.6,D,0
33.9006,-5.6263,315.2,1.9,1.3,2020-11-22,1309,Aqua,MODIS,69,6.03,302.3,22.1,D,0
33.7887,-6.9516,317.6,1.2,1.1,2020-11-23,1352,Aqua,MODIS,68,6.03,302.9,11.5,D,0
33.7906,-6.9574,313.9,1.2,1.1,2020-11-23,1352,Aqua,MODIS,58,6.03,303.2,8.1,D,0
34.9203,-5.1628,310.9,1.5,1.2,2020-11-23,1352,Aqua,MODIS,63,6.03,299.5,10.9,D,0
35.251,-5.4148,302.3,1,1,2020-11-24,1120,Terra,MODIS,43,6.03,290.5,5.5,D,0
34.4796,-5.3396,307.2,1.1,1,2020-11-24,1120,Terra,MODIS,32,6.03,295.4,4.1,D,0
35.2646,-5.3828,310.2,4.1,1.9,2020-11-25,1203,Terra,MODIS,0,6.03,283.2,78.1,D,0
34.8305,-5.1538,308.9,1.1,1,2020-11-25,1340,Aqua,MODIS,62,6.03,296.2,5.8,D,0
33.7106,-6.9398,309.4,1,1,2020-12-02,1346,Aqua,MODIS,56,6.03,297.3,5.5,D,0
32.8046,-4.034,311.6,1.1,1,2020-12-06,1321,Aqua,MODIS,54,6.03,281.3,13.2,D,0
30.019,-9.4947,319.2,1.2,1.1,2020-12-15,1140,Terra,MODIS,75,6.03,299.3,15.2,D,0
32.8102,-4.034,324.3,1.1,1,2020-12-19,1114,Terra,MODIS,83,6.03,286.9,24.2,D,0
30.0606,-9.4144,308.1,1.2,1.1,2020-12-19,1115,Terra,MODIS,64,6.03,293.5,6.1,D,0
31.4806,-4.7855,311.2,1,1,2020-12-20,1333,Aqua,MODIS,63,6.03,298.9,5.2,D,0
35.0987,-6.0969,303.2,1,1,2020-12-20,1334,Aqua,MODIS,55,6.03,289.3,4.9,D,0
35.015,-2.8363,307.8,1,1,2020-12-21,1101,Terra,MODIS,66,6.03,288.3,7.9,D,0
32.7995,-4.0271,310.2,1.1,1,2020-12-22,1321,Aqua,MODIS,70,6.03,292.1,8.7,D,0
