latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
35.2348,-5.1333,321.5,1.4,1.2,2019-09-01,1132,Terra,MODIS,51,6.03,300.1,20.5,D,0
35.2374,-5.1467,326.4,1.4,1.2,2019-09-01,1132,Terra,MODIS,69,6.03,300.9,28.6,D,0
35.2281,-5.1173,309.5,1.1,1,2019-09-01,2235,Terra,MODIS,58,6.03,291.7,9.1,N,0
35.2175,-5.1264,316.7,1.1,1,2019-09-01,2235,Terra,MODIS,94,6.03,294,15,N,0
35.2295,-5.1061,333.5,1.1,1,2019-09-01,2235,Terra,MODIS,100,6.03,292,36.5,N,0
35.2437,-5.1426,311.7,1.1,1,2019-09-01,2235,Terra,MODIS,49,6.03,294.4,9.6,N,0
35.2147,-5.1098,340.7,2.2,1.4,2019-09-02,0250,Aqua,MODIS,100,6.03,291.7,143.9,N,0
35.2189,-5.1293,321.9,2.2,1.4,2019-09-02,0250,Aqua,MODIS,100,6.03,291.8,63.3,N,0
35.2434,-5.1911,306.3,4,1.9,2019-09-02,2140,Terra,MODIS,44,6.03,287.6,60.6,N,0
35.2521,-5.13,317.6,4,1.9,2019-09-02,2140,Terra,MODIS,94,6.03,287.2,126.9,N,0
35.2389,-5.1828,311.9,4,1.9,2019-09-02,2140,Terra,MODIS,77,6.03,287.8,88.5,N,0
35.2576,-5.1358,320.6,4,1.9,2019-09-02,2140,Terra,MODIS,100,6.03,287.6,149.4,N,0
35.2525,-5.171,307,4.6,2,2019-09-02,2318,Terra,MODIS,51,6.03,286.4,71.5,N,0
35.2542,-5.1318,319.4,4.6,2,2019-09-02,2318,Terra,MODIS,98,6.03,285.6,162.7,N,0
35.2538,-5.1353,319.4,4.6,2,2019-09-02,2318,Terra,MODIS,98,6.03,285.7,167.4,N,0
35.2352,-5.087,334.3,1.1,1,2019-09-03,1120,Terra,MODIS,83,6.03,302.3,26.8,D,0
35.228,-5.1003,360.5,1.1,1,2019-09-03,1120,Terra,MODIS,100,6.03,305.9,84.2,D,0
35.2261,-5.0889,324.7,1.1,1,2019-09-03,1120,Terra,MODIS,56,6.03,301.8,13.5,D,0
35.2371,-5.0984,347.6,1.1,1,2019-09-03,1120,Terra,MODIS,93,6.03,304.9,51.4,D,0
30.699,-9.4669,302.6,2,1.4,2019-09-03,2221,Terra,MODIS,50,6.03,290.2,13.7,N,0
30.702,-9.4734,303,2,1.4,2019-09-03,2221,Terra,MODIS,52,6.03,290.6,14.1,N,0
35.2131,-5.1145,303.8,1,1,2019-09-03,2222,Terra,MODIS,57,6.03,288.7,6.7,N,0
35.2078,-5.1193,337.6,1.1,1,2019-09-04,1340,Aqua,MODIS,84,6.03,312.8,30,D,0
35.217,-5.1213,325.3,1.1,1,2019-09-04,1340,Aqua,MODIS,42,6.03,307.4,10.9,D,0
35.5929,-5.7325,324.5,1,1,2019-09-06,1328,Aqua,MODIS,78,6.03,305.8,11,D,0
35.5911,-5.7439,329.6,1,1,2019-09-06,1328,Aqua,MODIS,82,6.03,305.9,18.1,D,0
33.849,-6.2237,324.8,2.5,1.5,2019-09-09,1043,Terra,MODIS,73,6.03,307.5,30,D,0
35.7226,-5.5705,320.1,1.2,1.1,2019-09-11,1346,Aqua,MODIS,52,6.03,303,7.1,D,0
33.9794,-5.3645,319.7,1,1,2019-09-12,1114,Terra,MODIS,58,6.03,304.1,8.2,D,0
34.5923,-5.8955,335.8,1,1,2019-09-12,1114,Terra,MODIS,84,6.03,307.3,25.1,D,0
33.1647,-8.1888,326.3,1.1,1.1,2019-09-12,1114,Terra,MODIS,66,6.03,311.6,8.9,D,0
33.9746,-4.9625,321.2,1,1,2019-09-12,1114,Terra,MODIS,67,6.03,306.3,7.1,D,0
34.8557,-5.171,318.9,1,1,2019-09-12,1114,Terra,MODIS,69,6.03,299.9,7.4,D,0
34.8468,-5.1729,319.2,1,1,2019-09-12,1114,Terra,MODIS,69,6.03,301,8.1,D,0
34.5896,-5.8962,305.3,1.3,1.1,2019-09-12,2216,Terra,MODIS,64,6.03,291.2,9.5,N,0
34.9008,-5.7849,328,1,1,2019-09-13,1334,Aqua,MODIS,75,6.03,309.5,11.9,D,0
35.1301,-5.3819,339.3,1.2,1.1,2019-09-14,1101,Terra,MODIS,88,6.03,300.4,45.4,D,0
35.1286,-5.37,329.4,1.2,1.1,2019-09-14,1101,Terra,MODIS,79,6.03,300.7,25.5,D,0
35.1246,-5.3567,317.1,3.6,1.8,2019-09-14,1417,Aqua,MODIS,56,6.03,301.1,41.3,D,0
35.1282,-5.3871,311.5,1.7,1.3,2019-09-14,2204,Terra,MODIS,83,6.03,289,25,N,0
35.1313,-5.3713,310.3,1.7,1.3,2019-09-14,2204,Terra,MODIS,80,6.03,291.6,23.1,N,0
35.1363,-5.3968,303.7,1.7,1.3,2019-09-14,2204,Terra,MODIS,57,6.03,288.7,13.9,N,0
35.1397,-5.3797,312.3,1.7,1.3,2019-09-14,2204,Terra,MODIS,85,6.03,289.8,26.7,N,0
33.5823,-7.273,326.4,1.2,1.1,2019-09-17,1133,Terra,MODIS,68,6.03,308.8,13.6,D,0
33.5844,-7.2666,322.9,1.2,1.1,2019-09-17,1133,Terra,MODIS,40,6.03,308.1,8.5,D,0
34.1913,-5.7516,325.6,1,1,2019-09-19,1120,Terra,MODIS,57,6.03,307.5,11,D,0
35.1519,-6.1152,309.6,1.1,1,2019-09-19,2222,Terra,MODIS,78,6.03,288.7,11.4,N,0
35.531,-5.4632,317.8,1,1,2019-09-22,1328,Aqua,MODIS,48,6.03,296.8,11,D,0
33.7654,-5.5619,321.1,1.4,1.2,2019-09-23,1056,Terra,MODIS,63,6.03,304.7,9.5,D,0
33.8918,-5.7884,324.8,1.5,1.2,2019-09-23,1056,Terra,MODIS,72,6.03,306.3,16.4,D,0
32.7204,-5.2853,325.5,1.5,1.2,2019-09-24,1315,Aqua,MODIS,49,6.03,309.9,18,D,0
35.7219,-5.5224,319.6,1.8,1.3,2019-09-25,1359,Aqua,MODIS,70,6.03,305.3,17.3,D,0
34.6564,-6.0685,324.8,1.1,1.1,2019-09-26,1126,Terra,MODIS,60,6.03,311.8,7.3,D,0
35.4371,-5.859,322.9,1.1,1,2019-09-26,1126,Terra,MODIS,68,6.03,310.5,7.5,D,0
35.1635,-5.6125,324.8,1.2,1.1,2019-09-27,1346,Aqua,MODIS,47,6.03,309.3,11.1,D,0
35.162,-5.6255,366.2,1.2,1.1,2019-09-27,1346,Aqua,MODIS,100,6.03,311.5,116,D,0
33.3945,-6.0857,330.1,1.1,1,2019-09-27,1346,Aqua,MODIS,71,6.03,314.8,10.4,D,0
34.7391,-4.5515,324.4,1,1,2019-09-29,1334,Aqua,MODIS,34,6.03,313.1,7.4,D,0
35.6476,-5.7006,323.3,1,1,2019-09-29,1334,Aqua,MODIS,72,6.03,308.6,7.8,D,0
34.7406,-4.5405,326.1,1,1,2019-09-29,1334,Aqua,MODIS,53,6.03,312.5,9.6,D,0
35.6632,-5.5918,322.6,1,1,2019-09-29,1334,Aqua,MODIS,65,6.03,308.3,8.9,D,0
35.3492,-5.4607,317.4,3.6,1.8,2019-09-30,1417,Aqua,MODIS,50,6.03,283,74.6,D,0
35.3578,-5.4509,330.8,1.2,1.1,2019-10-01,1322,Aqua,MODIS,80,6.03,310.2,25.1,D,0
34.5029,-6.3791,331.7,1.3,1.1,2019-10-01,1322,Aqua,MODIS,79,6.03,306.9,31,D,0
34.5129,-6.3817,319.2,1.3,1.1,2019-10-01,1322,Aqua,MODIS,27,6.03,307.7,10.2,D,0
34.7537,-5.6517,331.3,1.2,1.1,2019-10-01,1322,Aqua,MODIS,78,6.03,311.5,23,D,0
34.7515,-5.6644,323.9,1.2,1.1,2019-10-01,1322,Aqua,MODIS,66,6.03,310.1,12,D,0
35.5233,-5.6791,318,1.7,1.3,2019-10-03,1310,Aqua,MODIS,63,6.03,300.6,17.7,D,0
35.3442,-5.4498,324.8,1.4,1.2,2019-10-04,1353,Aqua,MODIS,72,6.03,309.8,19.5,D,0
35.0817,-4.4942,317.2,1.1,1,2019-10-05,1120,Terra,MODIS,63,6.03,287.6,13.6,D,0
34.3184,-6.627,320.2,1,1,2019-10-05,1120,Terra,MODIS,0,6.03,305.9,8,D,0
35.7535,-5.3708,317.8,2.5,1.5,2019-10-05,1258,Aqua,MODIS,40,6.03,298.2,29.4,D,0
35.7471,-5.3751,320,2.5,1.5,2019-10-05,1258,Aqua,MODIS,54,6.03,299.5,40.8,D,0
29.8744,-9.1175,325.2,1.2,1.1,2019-10-06,1339,Aqua,MODIS,58,6.03,309.3,14.5,D,0
29.8722,-9.1303,331.9,1.3,1.1,2019-10-06,1339,Aqua,MODIS,75,6.03,310.4,25.1,D,0
34.9763,-5.0054,325.9,1.1,1,2019-10-06,1340,Aqua,MODIS,70,6.03,312.6,9.9,D,0
34.0412,-5.0614,325.2,1.1,1,2019-10-06,1340,Aqua,MODIS,58,6.03,313.5,9,D,0
35.7458,-5.3736,319.9,1.1,1,2019-10-06,1340,Aqua,MODIS,72,6.03,305.2,8.5,D,0
35.7569,-5.6429,319.2,1.1,1,2019-10-06,1340,Aqua,MODIS,70,6.03,308.9,7,D,0
35.8145,-5.6923,316.2,1.1,1,2019-10-07,1107,Terra,MODIS,46,6.03,303.2,7,D,0
35.6841,-5.599,316.6,4.1,1.9,2019-10-07,1245,Aqua,MODIS,66,6.03,291.2,63.9,D,0
35.6799,-5.5936,314.6,4.1,1.9,2019-10-07,1245,Aqua,MODIS,62,6.03,291.5,49.3,D,0
35.6542,-5.5679,316.7,1,1,2019-10-08,1328,Aqua,MODIS,66,6.03,304,5.5,D,0
34.9231,-4.9634,326.2,1,1,2019-10-08,1328,Aqua,MODIS,70,6.03,311,9.7,D,0
35.6525,-5.5791,328.9,1,1,2019-10-08,1328,Aqua,MODIS,82,6.03,304.4,19.6,D,0
34.7676,-4.4,342.7,1,1,2019-10-08,1328,Aqua,MODIS,89,6.03,306.5,36.6,D,0
34.9214,-4.9743,328.3,1,1,2019-10-08,1328,Aqua,MODIS,74,6.03,310.6,12.4,D,0
33.7293,-4.2786,328.3,1.2,1.1,2019-10-09,1056,Terra,MODIS,75,6.03,303.1,23.3,D,0
33.7318,-4.2909,325.3,3.3,1.7,2019-10-09,1411,Aqua,MODIS,74,6.03,300,78.6,D,0
33.7338,-4.2577,317,3.3,1.7,2019-10-09,1411,Aqua,MODIS,51,6.03,299,36.3,D,0
33.7208,-4.287,324.4,3.3,1.7,2019-10-09,1411,Aqua,MODIS,73,6.03,298.8,74.3,D,0
35.4468,-6.0032,330.3,1.1,1,2019-10-12,1126,Terra,MODIS,82,6.03,299.9,23,D,0
35.4375,-6.0055,319.8,1.1,1,2019-10-12,1126,Terra,MODIS,70,6.03,299.7,10.3,D,0
35.4356,-5.9937,319.9,1.1,1,2019-10-12,1126,Terra,MODIS,70,6.03,299.4,10.3,D,0
35.4448,-5.9913,329.1,1.1,1,2019-10-12,1126,Terra,MODIS,81,6.03,300.5,21.1,D,0
35.8062,-5.4942,310.8,1.1,1.1,2019-10-12,1126,Terra,MODIS,42,6.03,296.5,6.7,D,0
35.8041,-5.4819,313.9,1.1,1.1,2019-10-12,1126,Terra,MODIS,59,6.03,296,10,D,0
35.4385,-6.0019,320.8,2.3,1.5,2019-10-12,1304,Aqua,MODIS,73,6.03,299.7,31.4,D,0
35.1766,-5.6282,323.1,1.2,1.1,2019-10-13,1346,Aqua,MODIS,49,6.03,311.2,10.7,D,0
34.6828,-4.8191,309.5,1,1,2019-10-14,1114,Terra,MODIS,20,6.03,296.1,4.3,D,0
33.6935,-5.4778,318.2,1,1,2019-10-15,1334,Aqua,MODIS,49,6.03,303.7,6.5,D,0
33.4357,-5.3508,320.9,1,1,2019-10-15,1334,Aqua,MODIS,70,6.03,306.2,7.5,D,0
33.4342,-5.3614,322.1,1,1,2019-10-15,1334,Aqua,MODIS,72,6.03,307.2,8.8,D,0
33.9991,-5.6609,318.6,1,1,2019-10-15,1334,Aqua,MODIS,58,6.03,306.3,5.5,D,0
33.4326,-5.3613,319.8,1.1,1.1,2019-10-16,1102,Terra,MODIS,68,6.03,306.2,8.1,D,0
34.7747,-4.5189,321.1,1.1,1,2019-10-16,1102,Terra,MODIS,72,6.03,300.4,14.3,D,0
34.7731,-4.5068,335.5,1.1,1,2019-10-16,1102,Terra,MODIS,86,6.03,301.5,34.7,D,0
34.5726,-5.2616,320.3,1.2,1.1,2019-10-16,1102,Terra,MODIS,67,6.03,304.4,11.2,D,0
35.8199,-5.6226,312.1,2,1.4,2019-10-17,1144,Terra,MODIS,46,6.03,296.3,21,D,0
32.5741,-6.1976,323.7,1.4,1.2,2019-10-17,1321,Aqua,MODIS,70,6.03,308.1,12.7,D,0
34.8234,-5.5596,301.6,1.1,1,2019-10-21,2222,Terra,MODIS,43,6.03,282.8,7.9,N,0
33.4161,-6.0391,312.6,2.3,1.5,2019-10-27,1044,Terra,MODIS,61,6.03,297.1,19.1,D,0
33.7587,-5.4595,317.6,1,1,2019-10-30,1114,Terra,MODIS,73,6.03,303,7.6,D,0
33.7923,-6.6495,313.4,1,1,2019-10-30,1114,Terra,MODIS,65,6.03,294.9,5.1,D,0
33.7676,-5.4576,318.6,1,1,2019-10-30,1114,Terra,MODIS,75,6.03,301.6,8.4,D,0
33.3767,-5.4477,323.4,1.2,1.1,2019-11-01,1102,Terra,MODIS,78,6.03,296.6,18.4,D,0
33.7642,-5.4578,313.1,1.2,1.1,2019-11-01,1102,Terra,MODIS,47,6.03,296.5,7.6,D,0
33.3752,-5.4354,313,1.1,1.1,2019-11-01,1102,Terra,MODIS,52,6.03,298,6.2,D,0
35.0849,-6.1032,300.3,1.3,1.1,2019-11-05,1352,Aqua,MODIS,26,6.03,289.3,3,D,0
35.0881,-6.0987,309.6,1,1,2019-11-06,1120,Terra,MODIS,69,6.03,290.2,7.6,D,0
35.2908,-3.0508,305,1.5,1.2,2019-11-13,1126,Terra,MODIS,42,6.03,292.5,7.8,D,0
29.8512,-9.1114,311.2,2.9,1.6,2019-11-15,1428,Aqua,MODIS,54,6.03,286.4,42.5,D,0
33.2484,-7.5937,309.8,1,1,2019-12-09,1340,Aqua,MODIS,66,6.03,294.7,6.4,D,2
30.1089,-9.4852,315.2,1.2,1.1,2019-12-13,1140,Terra,MODIS,72,6.03,294.2,14.6,D,0
30.1064,-9.4794,310.3,1.2,1.1,2019-12-13,1140,Terra,MODIS,58,6.03,294.1,9,D,0
32.7237,-4.7227,305.1,1.2,1.1,2019-12-16,1346,Aqua,MODIS,61,6.03,292.3,6.4,D,0
31.5126,-4.2674,306,1.1,1,2019-12-17,1115,Terra,MODIS,63,6.03,292.6,4.5,D,0
33.1981,-4.8766,300.3,1,1,2019-12-27,1327,Aqua,MODIS,35,6.03,278.9,5.3,D,0
