latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.220352,-9.149005,299.06,0.51,0.41,2013-01-07,0236,N,VIIRS,n,1,280.57,1.12,N,0
34.59576,-2.347509,295.75,0.63,0.54,2013-01-07,0236,N,VIIRS,n,1,274.04,1.21,N,2
33.891811,-6.948587,299.32,0.39,0.36,2013-01-08,0218,N,VIIRS,n,1,281.93,0.65,N,0
33.365543,-7.748047,299.83,0.38,0.36,2013-01-08,0218,N,VIIRS,n,1,279.98,1.03,N,0
33.055882,-7.534966,295.27,0.39,0.36,2013-01-08,0218,N,VIIRS,n,1,277.77,0.45,N,2
30.218151,-9.152264,303.77,0.38,0.36,2013-01-08,0218,N,VIIRS,n,1,281.45,1.22,N,2
32.988583,-7.145603,302.85,0.39,0.36,2013-01-08,0218,N,VIIRS,n,1,277.79,0.51,N,0
33.910995,-5.493836,296.33,0.41,0.37,2013-01-08,0218,N,VIIRS,n,1,279.52,0.56,N,0
33.909981,-5.494853,298.66,0.42,0.37,2013-01-09,0154,N,VIIRS,n,1,279.07,0.8,N,0
34.595436,-2.344625,314.54,0.39,0.36,2013-01-09,0154,N,VIIRS,n,1,275.19,0.93,N,0
34.595089,-2.344884,298.35,0.48,0.4,2013-01-10,0136,N,VIIRS,n,1,275.64,1.1,N,0
30.339705,-9.169798,295.67,0.64,0.72,2013-01-11,0118,N,VIIRS,n,1,274.99,0.99,N,0
30.33942,-9.162814,300.59,0.64,0.72,2013-01-11,0118,N,VIIRS,n,1,274.78,0.99,N,0
32.989975,-7.148099,299.87,0.51,0.66,2013-01-11,0118,N,VIIRS,n,1,276.37,1.24,N,2
35.79858,-5.560193,298.11,0.44,0.62,2013-01-11,0118,N,VIIRS,n,1,279.5,0.34,N,0
33.911827,-5.495505,298.96,0.42,0.61,2013-01-11,0118,N,VIIRS,n,1,278.58,0.77,N,2
34.596016,-2.345254,295.67,0.56,0.52,2013-01-11,0118,N,VIIRS,n,1,275.14,0.87,N,0
30.338259,-9.167188,313.99,0.64,0.72,2013-01-11,0118,N,VIIRS,n,1,275.12,2.28,N,0
35.022934,-2.828846,304.16,0.63,0.72,2013-01-11,0300,N,VIIRS,n,1,279.92,0.93,N,0
30.219421,-9.150727,303,0.38,0.58,2013-01-11,0300,N,VIIRS,n,1,281.33,0.61,N,2
33.053364,-7.533615,296.36,0.4,0.6,2013-01-11,0300,N,VIIRS,n,1,275.73,0.72,N,2
33.365936,-7.749431,300.34,0.38,0.59,2013-01-11,0300,N,VIIRS,n,1,281.5,1.03,N,0
33.367474,-7.749131,297.75,0.42,0.45,2013-01-12,0242,N,VIIRS,n,1,282.94,0.59,N,2
35.17453,-5.468524,306.13,0.51,0.49,2013-01-12,0242,N,VIIRS,n,1,278.26,1.24,N,0
30.219769,-9.153205,303.44,0.4,0.44,2013-01-12,0242,N,VIIRS,n,1,282.28,0.9,N,2
33.366528,-7.751367,295.2,0.42,0.45,2013-01-12,0242,N,VIIRS,n,1,282.72,0.61,N,0
35.17329,-5.469823,302.7,0.51,0.49,2013-01-12,0242,N,VIIRS,n,1,278.66,1,N,0
34.763752,-2.675731,343.5,0.4,0.6,2013-01-12,1218,N,VIIRS,n,1,288.15,7.86,D,0
34.511723,-4.253828,325.65,0.4,0.6,2013-01-12,1400,N,VIIRS,n,1,286.11,1.32,D,0
34.596336,-2.345112,304.1,0.43,0.46,2013-01-13,0218,N,VIIRS,n,1,275.17,1.35,N,2
30.219406,-9.151838,307.55,0.39,0.37,2013-01-13,0224,N,VIIRS,n,1,282.49,1.18,N,2
33.367359,-7.749621,307.3,0.4,0.37,2013-01-13,0224,N,VIIRS,n,1,284.65,1.17,N,2
32.988079,-7.148803,299.87,0.42,0.38,2013-01-13,0224,N,VIIRS,n,1,277.94,0.86,N,0
33.055637,-7.533798,297.25,0.41,0.37,2013-01-13,0224,N,VIIRS,n,1,279.74,0.71,N,2
31.725943,-6.71431,325.38,0.46,0.39,2013-01-13,1342,N,VIIRS,n,1,293.81,1.98,D,0
32.565502,-5.480033,326.41,0.38,0.36,2013-01-14,0200,N,VIIRS,n,1,271.64,4.45,N,0
32.562218,-5.480743,327.37,0.38,0.36,2013-01-14,0200,N,VIIRS,n,1,270.67,4.45,N,0
32.428635,-8.440227,311.36,0.45,0.39,2013-01-14,0206,N,VIIRS,n,1,277.39,2.03,N,0
31.541601,-8.229874,298.53,0.43,0.38,2013-01-14,0206,N,VIIRS,n,1,277.71,0.39,N,0
32.428005,-8.435452,320.11,0.45,0.39,2013-01-14,0206,N,VIIRS,n,1,277.59,2.03,N,0
32.426342,-8.450416,307.22,0.45,0.39,2013-01-14,0206,N,VIIRS,n,1,276.15,1.06,N,0
34.595913,-2.346603,307.12,0.42,0.38,2013-01-15,0142,N,VIIRS,n,1,276.05,1.18,N,2
32.987328,-7.148538,295.31,0.44,0.46,2013-01-15,0142,N,VIIRS,n,1,275.54,0.77,N,0
34.408123,-2.733351,295.52,0.48,0.48,2013-01-16,0124,N,VIIRS,n,1,275.88,0.64,N,0
32.990234,-7.149469,297.61,0.42,0.61,2013-01-16,0124,N,VIIRS,n,1,276.55,0.77,N,2
33.911201,-5.494478,297.45,0.34,0.56,2013-01-16,0124,N,VIIRS,n,1,276.49,0.49,N,0
33.366066,-7.748856,297.1,0.46,0.64,2013-01-16,0306,N,VIIRS,n,1,278.95,0.87,N,0
30.495811,-8.852884,332.79,0.49,0.49,2013-01-17,1406,N,VIIRS,n,1,295.02,2.74,D,0
31.584469,-8.501675,297.2,0.44,0.39,2013-01-18,0230,N,VIIRS,n,1,279.21,0.78,N,0
30.221077,-9.150103,296.92,0.43,0.38,2013-01-18,0230,N,VIIRS,n,1,280.9,0.62,N,0
33.054295,-7.532313,295.89,0.46,0.39,2013-01-18,0230,N,VIIRS,n,1,280.02,0.68,N,2
30.129362,-9.543819,330.79,0.41,0.37,2013-01-18,1348,N,VIIRS,n,1,296.18,1.66,D,0
33.478634,-7.538276,302.32,0.39,0.44,2013-01-20,0148,N,VIIRS,n,1,279.69,1.01,N,0
31.906136,-4.345817,341.11,0.4,0.37,2013-01-20,1306,N,VIIRS,n,1,293.53,6.49,D,0
34.596779,-2.34809,295.78,0.57,0.43,2013-01-21,0130,N,VIIRS,n,1,277.92,0.9,N,2
33.055458,-7.53322,299.6,0.33,0.55,2013-01-22,0254,N,VIIRS,n,1,279.88,0.63,N,2
30.220581,-9.150181,295.62,0.51,0.41,2013-01-23,0236,N,VIIRS,n,1,281.96,0.63,N,0
34.985996,-3.339506,336.48,0.37,0.58,2013-01-23,1354,N,VIIRS,n,1,286.42,2.07,D,0
33.582783,-7.508317,298.82,0.39,0.36,2013-01-24,0218,N,VIIRS,n,1,279.02,0.47,N,0
33.366814,-7.750574,306.72,0.38,0.36,2013-01-24,0218,N,VIIRS,n,1,282.57,1.21,N,2
30.218704,-9.151492,296.39,0.38,0.36,2013-01-24,0218,N,VIIRS,n,1,281.88,0.58,N,2
33.90979,-5.494696,297.9,0.41,0.37,2013-01-24,0218,N,VIIRS,n,1,278.65,0.88,N,0
33.586067,-7.507555,296.98,0.39,0.36,2013-01-24,0218,N,VIIRS,n,1,278.89,0.47,N,0
31.585804,-8.502871,300.66,0.38,0.36,2013-01-24,0218,N,VIIRS,n,1,279.7,0.7,N,0
31.584051,-8.502511,295.04,0.51,0.41,2013-01-25,0200,N,VIIRS,n,1,278.39,0.7,N,0
33.90844,-5.496515,295.16,0.42,0.61,2013-01-27,0118,N,VIIRS,n,1,280.94,0.67,N,2
33.107727,-8.601016,297.45,0.38,0.43,2013-01-28,0242,N,VIIRS,n,1,285.61,0.69,N,0
33.567722,-7.514614,297.74,0.43,0.46,2013-01-28,0242,N,VIIRS,n,1,280.74,0.48,N,0
33.367432,-7.749188,302.66,0.42,0.45,2013-01-28,0242,N,VIIRS,n,1,284.33,1.29,N,2
30.219707,-9.151802,295.68,0.41,0.45,2013-01-28,0242,N,VIIRS,n,1,284.88,0.72,N,2
32.079102,-6.676296,327.09,0.56,0.51,2013-01-28,1400,N,VIIRS,n,1,294.77,2.18,D,0
31.586052,-8.501427,297.28,0.4,0.37,2013-01-29,0224,N,VIIRS,n,1,282.79,0.71,N,0
34.985592,-5.956082,314.19,0.44,0.38,2013-01-29,0224,N,VIIRS,n,1,282.71,0.94,N,0
34.904774,-4.57995,296.95,0.5,0.41,2013-01-29,0224,N,VIIRS,n,1,275.44,0.77,N,0
34.905933,-4.578124,296.89,0.5,0.41,2013-01-29,0224,N,VIIRS,n,1,275.69,0.51,N,0
33.108555,-8.600657,300.18,0.39,0.36,2013-01-29,0224,N,VIIRS,n,1,287.28,0.62,N,0
30.220757,-9.151626,300.5,0.4,0.37,2013-01-29,0224,N,VIIRS,n,1,284.45,0.78,N,2
35.601772,-5.573848,297.19,0.39,0.36,2013-01-30,0200,N,VIIRS,n,1,281.71,0.45,N,0
35.601631,-5.43154,296.08,0.39,0.36,2013-01-30,0200,N,VIIRS,n,1,283.21,0.56,N,0
33.108521,-8.599995,298.27,0.46,0.39,2013-01-30,0206,N,VIIRS,n,1,287.57,1.07,N,0
33.13493,-8.605303,306.85,0.46,0.39,2013-01-30,0206,N,VIIRS,n,1,286.03,1.28,N,3
33.368282,-7.75129,298.25,0.43,0.38,2013-01-30,0206,N,VIIRS,n,1,286.03,0.74,N,2
32.009045,-9.237482,296.56,0.47,0.4,2013-01-30,0206,N,VIIRS,n,1,280.71,0.45,N,0
35.020546,-2.829458,295.67,0.44,0.38,2013-01-31,0142,N,VIIRS,n,1,283.86,0.57,N,0
33.849957,-4.860502,314.01,0.52,0.41,2013-01-31,0142,N,VIIRS,n,1,280.2,1.82,N,0
32.987961,-7.148597,300.03,0.44,0.46,2013-01-31,0142,N,VIIRS,n,1,282.77,0.93,N,0
34.74353,-3.805177,333.17,0.41,0.37,2013-01-31,1306,N,VIIRS,n,1,299.87,2.47,D,0
33.911167,-5.49456,298.29,0.34,0.56,2013-02-01,0124,N,VIIRS,n,1,282.14,0.54,N,0
33.878952,-4.222989,340.59,0.46,0.47,2013-02-01,1242,N,VIIRS,n,1,296.25,9.43,D,0
34.786167,-4.572712,315.68,0.35,0.57,2013-02-02,0248,N,VIIRS,n,1,276.69,1.2,N,0
33.365864,-7.751901,296.96,0.51,0.49,2013-02-02,0248,N,VIIRS,n,1,282.42,0.93,N,0
33.366795,-7.751137,302.99,0.45,0.39,2013-02-03,0230,N,VIIRS,n,1,282.36,0.99,N,2
35.187016,-3.8417,338.3,0.66,0.73,2013-02-03,1206,N,VIIRS,n,1,287.82,8.89,D,0
35.186836,-3.832057,328.21,0.66,0.73,2013-02-03,1206,N,VIIRS,n,1,286.74,5.64,D,0
35.184742,-3.83903,339.96,0.66,0.73,2013-02-03,1206,N,VIIRS,n,1,288.25,5.64,D,0
35.189156,-3.834714,347.11,0.66,0.73,2013-02-03,1206,N,VIIRS,n,1,287.69,12.83,D,3
35.269974,-5.389676,328.01,0.47,0.48,2013-02-03,1348,N,VIIRS,n,1,276.36,2.94,D,0
35.265621,-5.388339,329.13,0.47,0.48,2013-02-03,1348,N,VIIRS,n,1,278.63,2.44,D,0
33.691338,-7.427092,305.32,0.39,0.36,2013-02-04,0212,N,VIIRS,n,1,281.97,1.59,N,3
32.71426,-6.796418,295.26,0.38,0.36,2013-02-04,0212,N,VIIRS,n,1,275.76,0.38,N,0
33.36742,-7.748311,300.95,0.39,0.36,2013-02-04,0212,N,VIIRS,n,1,280.24,0.63,N,0
31.624968,-8.079952,330.35,0.39,0.36,2013-02-04,1330,N,VIIRS,n,1,299.72,1.73,D,0
35.035816,-5.501694,333.79,0.42,0.38,2013-02-04,1330,N,VIIRS,n,1,292.96,3.67,D,0
33.910946,-5.496867,295.33,0.47,0.4,2013-02-05,0148,N,VIIRS,n,1,279.37,0.82,N,2
34.597382,-2.345443,299.54,0.39,0.36,2013-02-05,0148,N,VIIRS,n,1,274.29,1.44,N,2
33.108582,-8.60038,296.16,0.43,0.46,2013-02-05,0148,N,VIIRS,n,1,284,1.05,N,0
35.116467,-5.547897,325.21,0.41,0.37,2013-02-05,1312,N,VIIRS,n,1,296.08,2.5,D,0
35.321976,-5.241763,329.25,0.4,0.37,2013-02-05,1312,N,VIIRS,n,1,295.42,2.77,D,0
32.986771,-7.146872,301.02,0.33,0.56,2013-02-06,0130,N,VIIRS,n,1,277.97,0.7,N,0
33.583397,-7.506842,295.81,0.58,0.7,2013-02-06,0312,N,VIIRS,n,1,279.45,0.61,N,0
35.173,-5.467366,303.03,0.67,0.74,2013-02-06,0312,N,VIIRS,n,1,275.9,1.03,N,0
35.743767,-5.755786,338.56,0.42,0.45,2013-02-06,1254,N,VIIRS,n,1,290.8,4.29,D,2
35.742214,-5.756617,327.71,0.42,0.45,2013-02-06,1254,N,VIIRS,n,1,291.66,3.45,D,2
35.530605,-5.267175,326.15,0.4,0.44,2013-02-06,1254,N,VIIRS,n,1,291.01,4.46,D,0
35.283207,-4.981084,313.38,0.44,0.46,2013-02-08,0236,N,VIIRS,n,1,277.33,1.99,N,0
34.859451,-5.626272,295.57,0.42,0.45,2013-02-08,0236,N,VIIRS,n,1,276.67,0.42,N,0
33.58313,-7.508318,296.28,0.54,0.42,2013-02-08,0236,N,VIIRS,n,1,278.57,0.81,N,0
33.994911,-5.06549,303.39,0.47,0.48,2013-02-08,0236,N,VIIRS,n,1,275.24,1.31,N,0
35.11272,-5.326236,317.31,0.43,0.46,2013-02-08,0236,N,VIIRS,n,1,273.03,2.15,N,0
35.281433,-4.984752,312.44,0.44,0.46,2013-02-08,0236,N,VIIRS,n,1,277.83,1.88,N,0
33.109226,-8.599337,295.33,0.38,0.36,2013-02-09,0218,N,VIIRS,n,1,283.58,0.69,N,0
33.365822,-7.75032,298.69,0.38,0.36,2013-02-09,0218,N,VIIRS,n,1,279.14,0.72,N,0
35.091919,-5.280874,301.82,0.42,0.37,2013-02-10,0154,N,VIIRS,n,1,273.91,0.72,N,0
34.83144,-6.210627,326.45,0.44,0.39,2013-02-10,0154,N,VIIRS,n,1,275.09,2.64,N,0
34.858379,-6.111639,300.84,0.44,0.38,2013-02-10,0154,N,VIIRS,n,1,274.45,1.02,N,0
34.830818,-6.205781,301.52,0.44,0.38,2013-02-10,0154,N,VIIRS,n,1,273.72,1.06,N,0
33.584629,-7.508892,315.48,0.48,0.4,2013-02-10,0154,N,VIIRS,n,1,279.07,1.7,N,0
32.424011,-8.447014,301.04,0.52,0.41,2013-02-10,0200,N,VIIRS,n,1,275.45,0.61,N,0
30.140661,-6.176435,336.02,0.42,0.38,2013-02-10,1312,N,VIIRS,n,1,307.36,1.25,D,0
35.098534,-5.507323,327.12,0.38,0.36,2013-02-10,1318,N,VIIRS,n,1,289.92,1.56,D,0
32.839153,-5.583731,332.73,0.39,0.36,2013-02-10,1318,N,VIIRS,n,1,297.87,1.73,D,0
34.827492,-5.244166,330.42,0.38,0.36,2013-02-10,1318,N,VIIRS,n,1,292.66,1.55,D,0
33.917274,-4.043324,346.43,0.39,0.36,2013-02-10,1318,N,VIIRS,n,1,300.77,5.55,D,0
31.491779,-8.103923,298.96,0.59,0.53,2013-02-11,0136,N,VIIRS,n,1,277.92,0.82,N,0
33.110188,-4.814255,339.36,0.53,0.42,2013-02-11,1254,N,VIIRS,n,1,289.15,8.77,D,0
33.023174,-4.331088,339.72,0.5,0.41,2013-02-11,1254,N,VIIRS,n,1,289.92,5.4,D,0
33.109631,-4.810653,328.7,0.52,0.42,2013-02-11,1254,N,VIIRS,n,1,287.59,5.51,D,0
30.220869,-9.150036,296.31,0.41,0.45,2013-02-13,0242,N,VIIRS,n,1,282.96,0.85,N,0
31.584358,-8.5024,300.72,0.4,0.37,2013-02-14,0224,N,VIIRS,n,1,281.7,0.75,N,0
30.218769,-9.150005,302.24,0.4,0.37,2013-02-14,0224,N,VIIRS,n,1,284.85,0.5,N,0
34.594296,-2.345667,305.86,0.43,0.46,2013-02-14,0224,N,VIIRS,n,1,275.84,1.45,N,2
33.367474,-7.751282,297.86,0.4,0.37,2013-02-14,0224,N,VIIRS,n,1,281.66,0.54,N,2
33.480991,-7.534486,315.24,0.41,0.37,2013-02-14,0224,N,VIIRS,n,1,280.77,1.57,N,0
33.477623,-7.53534,309.18,0.41,0.37,2013-02-14,0224,N,VIIRS,n,1,280.59,1.57,N,0
31.447351,-4.250527,340.26,0.41,0.45,2013-02-14,1342,N,VIIRS,n,1,299.8,9.94,D,0
31.446888,-4.254826,338.48,0.41,0.45,2013-02-14,1342,N,VIIRS,n,1,298.45,5.33,D,0
34.595211,-2.345886,309.34,0.41,0.37,2013-02-15,0200,N,VIIRS,n,1,278.75,1.65,N,2
32.989506,-7.14669,297.1,0.41,0.37,2013-02-15,0206,N,VIIRS,n,1,280.54,0.92,N,0
33.586075,-7.507963,297.01,0.42,0.38,2013-02-15,0206,N,VIIRS,n,1,282.39,0.39,N,0
33.90873,-5.494714,295.83,0.39,0.36,2013-02-15,0206,N,VIIRS,n,1,280.63,0.71,N,0
32.567009,-6.136328,296.85,0.39,0.36,2013-02-15,0206,N,VIIRS,n,1,282.5,0.53,N,2
33.367542,-7.751505,296.7,0.43,0.38,2013-02-15,0206,N,VIIRS,n,1,283.54,0.54,N,2
31.584976,-8.501557,295.77,0.44,0.38,2013-02-15,0206,N,VIIRS,n,1,282.98,0.69,N,0
32.988808,-7.146084,301.44,0.44,0.46,2013-02-16,0142,N,VIIRS,n,1,279.37,0.66,N,0
33.909767,-5.493925,297.98,0.55,0.43,2013-02-16,0142,N,VIIRS,n,1,282.34,1.07,N,0
34.595566,-2.346744,321.7,0.42,0.38,2013-02-16,0142,N,VIIRS,n,1,280.26,2.18,N,2
33.909111,-5.493265,295.08,0.55,0.43,2013-02-16,0142,N,VIIRS,n,1,281.6,0.67,N,0
31.583942,-8.127016,333.16,0.46,0.47,2013-02-16,1300,N,VIIRS,l,1,304.88,3.89,D,0
33.477833,-5.2098,332.51,0.46,0.39,2013-02-16,1306,N,VIIRS,n,1,294.22,3.06,D,0
35.271515,-3.112686,341.23,0.39,0.36,2013-02-16,1306,N,VIIRS,n,1,293.16,3.43,D,3
33.909733,-5.495005,305.25,0.34,0.56,2013-02-17,0124,N,VIIRS,n,1,282.65,0.62,N,2
32.988213,-7.14852,302.65,0.41,0.61,2013-02-17,0124,N,VIIRS,n,1,280.71,0.91,N,2
33.367157,-7.750478,299.42,0.39,0.36,2013-02-20,0212,N,VIIRS,n,1,280.28,0.63,N,2
32.988316,-7.145956,298.99,0.39,0.36,2013-02-20,0212,N,VIIRS,n,1,277.81,0.67,N,0
34.595955,-2.346785,328.32,0.39,0.36,2013-02-21,0148,N,VIIRS,n,1,281.9,3.32,N,2
34.596054,-2.34716,326.66,0.39,0.36,2013-02-21,1312,N,VIIRS,n,1,292.58,1.93,D,2
34.765484,-2.813822,310.45,0.4,0.44,2013-02-22,0130,N,VIIRS,n,1,282.48,1.21,N,0
34.594917,-2.344122,300.77,0.56,0.43,2013-02-22,0130,N,VIIRS,n,1,281.58,1.78,N,2
32.392696,-8.447082,303.91,0.39,0.59,2013-02-22,0130,N,VIIRS,n,1,280.15,1.09,N,0
32.393002,-8.451338,310.18,0.39,0.59,2013-02-22,0130,N,VIIRS,n,1,280.43,1.09,N,0
32.39222,-8.450253,311.95,0.39,0.59,2013-02-22,0130,N,VIIRS,n,1,280.17,1.07,N,0
32.397739,-8.44971,315.86,0.39,0.59,2013-02-22,0130,N,VIIRS,n,1,281.11,1.17,N,0
31.953337,-3.245604,367,0.33,0.55,2013-02-23,1230,N,VIIRS,h,1,301.24,5.25,D,0
32.829922,-7.637597,309.35,0.55,0.43,2013-02-24,0236,N,VIIRS,n,1,277.77,1.43,N,0
34.088169,-6.782948,333.83,0.47,0.48,2013-02-24,1354,N,VIIRS,n,1,289.69,3.5,D,0
31.583649,-8.501186,296.46,0.38,0.36,2013-02-25,0218,N,VIIRS,n,1,279.88,0.87,N,0
30.22109,-9.150672,297.88,0.38,0.36,2013-02-25,0218,N,VIIRS,n,1,284.28,0.39,N,2
34.595943,-2.346408,303.38,0.39,0.36,2013-02-26,0154,N,VIIRS,n,1,276.31,1.01,N,2
34.815006,-4.425957,336.53,0.4,0.37,2013-02-26,0154,N,VIIRS,n,1,270.44,4.28,N,0
35.743454,-5.755608,297.19,0.43,0.38,2013-02-26,0154,N,VIIRS,n,1,277.15,0.6,N,2
34.812279,-4.430867,301.67,0.4,0.37,2013-02-26,0154,N,VIIRS,n,1,269.87,0.66,N,0
32.567337,-6.137147,295.54,0.42,0.38,2013-02-26,0200,N,VIIRS,n,1,279.69,0.52,N,2
33.910221,-5.494987,299.13,0.41,0.37,2013-02-26,0200,N,VIIRS,n,1,279.47,0.77,N,2
33.58606,-7.509609,295.05,0.57,0.52,2013-02-27,0136,N,VIIRS,n,1,278.62,0.4,N,0
33.686718,-7.423178,297.16,0.71,0.75,2013-02-27,0318,N,VIIRS,n,1,278.61,1.72,N,0
33.864513,-4.273624,330.39,0.48,0.4,2013-02-27,1300,N,VIIRS,n,1,295.35,2.43,D,0
35.744438,-5.756034,331.42,0.52,0.42,2013-02-27,1300,N,VIIRS,n,1,289.41,3.12,D,2
33.367264,-7.74787,296.3,0.39,0.59,2013-02-28,0300,N,VIIRS,n,1,280.93,0.55,N,0
30.218779,-9.150955,295.93,0.38,0.59,2013-02-28,0300,N,VIIRS,n,1,281.88,0.59,N,2
33.58559,-7.507732,299.91,0.39,0.6,2013-02-28,0300,N,VIIRS,n,1,279.1,0.54,N,0
33.583172,-7.507939,299.66,0.43,0.46,2013-03-01,0242,N,VIIRS,n,1,278.13,0.41,N,0
33.583179,-7.510952,295.09,0.43,0.46,2013-03-01,0242,N,VIIRS,n,1,278.1,0.47,N,0
33.366318,-7.74919,299.59,0.42,0.46,2013-03-01,0242,N,VIIRS,n,1,279.54,1.14,N,0
32.98996,-7.148671,298.09,0.41,0.37,2013-03-03,0206,N,VIIRS,n,1,281.13,0.76,N,2
31.584177,-8.501221,300.77,0.44,0.38,2013-03-03,0206,N,VIIRS,n,1,282.55,0.63,N,0
34.973122,-5.315514,326.09,0.39,0.37,2013-03-03,1324,N,VIIRS,n,1,294.63,1.87,D,0
33.586967,-7.511146,297.22,0.53,0.5,2013-03-06,0248,N,VIIRS,n,1,283.28,1.79,N,2
30.21994,-9.153809,302.86,0.44,0.38,2013-03-07,0230,N,VIIRS,n,1,284.52,1.22,N,2
33.677479,-4.681424,299.22,0.4,0.37,2013-03-08,0212,N,VIIRS,n,1,281.8,0.46,N,0
31.584764,-8.501777,303.84,0.39,0.37,2013-03-08,0212,N,VIIRS,n,1,285.34,1.05,N,0
34.594532,-2.345227,305.11,0.46,0.39,2013-03-08,0212,N,VIIRS,n,1,284.2,1.25,N,2
34.596081,-2.347622,307.35,0.39,0.36,2013-03-09,0148,N,VIIRS,n,1,284.75,1.25,N,2
33.909229,-5.493969,297.69,0.46,0.39,2013-03-09,0154,N,VIIRS,n,1,284.08,0.55,N,0
34.596378,-2.347777,295.34,0.34,0.56,2013-03-11,0112,N,VIIRS,n,1,275.57,0.75,N,2
30.2187,-9.153483,295.99,0.51,0.41,2013-03-12,0236,N,VIIRS,n,1,282.6,1.01,N,2
31.585903,-8.502438,303.47,0.38,0.36,2013-03-13,0218,N,VIIRS,n,1,283.53,1,N,0
35.649944,-5.313209,333.23,0.38,0.36,2013-03-14,1318,N,VIIRS,n,1,292.36,3.91,D,0
34.106243,-6.110881,326.33,0.38,0.43,2013-03-15,1300,N,VIIRS,n,1,285.71,1.76,D,0
33.909241,-5.494982,304.5,0.41,0.61,2013-03-16,0118,N,VIIRS,n,1,274.79,0.9,N,2
31.58733,-8.502798,296.44,0.42,0.45,2013-03-17,0242,N,VIIRS,n,1,285.91,0.33,N,2
30.221313,-9.152582,298.36,0.41,0.45,2013-03-17,0242,N,VIIRS,n,1,288.08,0.41,N,2
30.219915,-9.151866,295.21,0.4,0.37,2013-03-18,0224,N,VIIRS,n,1,282.85,0.64,N,2
34.595219,-2.348783,296.77,0.44,0.46,2013-03-18,0224,N,VIIRS,n,1,281.83,0.6,N,2
33.366352,-7.748809,302.07,0.42,0.38,2013-03-19,0206,N,VIIRS,n,1,286.78,0.52,N,0
33.480991,-7.537612,295.48,0.42,0.38,2013-03-19,0206,N,VIIRS,n,1,284.99,0.47,N,0
34.597416,-2.348091,297.55,0.42,0.37,2013-03-20,0142,N,VIIRS,n,1,273.19,0.7,N,2
35.517151,-5.727949,295.33,0.35,0.57,2013-03-21,0124,N,VIIRS,n,1,278.99,0.33,N,0
34.956806,-4.624381,301.32,0.61,0.53,2013-03-21,0124,N,VIIRS,n,1,273.9,1.42,N,0
32.989822,-7.148352,301.6,0.4,0.6,2013-03-21,0124,N,VIIRS,n,1,281.51,0.81,N,2
33.91116,-5.493552,295.47,0.33,0.55,2013-03-21,0124,N,VIIRS,n,1,281.99,0.64,N,0
34.59716,-2.344831,300.32,0.45,0.47,2013-03-21,0124,N,VIIRS,n,1,278.75,1.3,N,2
