latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
34.4595,-4.6129,306.4,1.6,1.2,2016-08-10,0238,Aqua,MODIS,68,6.03,295.4,12.4,N,0
35.126,-5.5656,322.7,4.1,1.9,2016-08-10,1204,Terra,MODIS,70,6.03,304.7,71.4,D,0
35.1316,-5.7586,311.8,1.4,1.2,2016-08-11,2211,Terra,MODIS,83,6.03,298,12.9,N,0
35.1346,-5.7424,328.9,1.4,1.2,2016-08-11,2211,Terra,MODIS,100,6.03,298.5,41.6,N,0
35.1395,-5.7513,348.5,1,1,2016-08-12,0225,Aqua,MODIS,100,6.03,299.5,58.4,N,0
35.1378,-5.7403,388,1,1,2016-08-12,0225,Aqua,MODIS,100,6.03,307.2,193.4,N,0
35.1304,-5.7497,330.1,1.1,1,2016-08-12,1328,Aqua,MODIS,61,6.03,315.8,11.1,D,0
35.1383,-5.7452,330.4,1.1,1,2016-08-12,1328,Aqua,MODIS,68,6.03,312.7,13,D,0
35.1322,-5.7381,326.1,1.1,1,2016-08-12,1328,Aqua,MODIS,27,6.03,312.7,6.2,D,0
35.2801,-5.3772,319.1,1.8,1.3,2016-08-12,2254,Terra,MODIS,98,6.03,292.7,39.1,N,0
35.2882,-5.3621,324.2,1.8,1.3,2016-08-12,2254,Terra,MODIS,100,6.03,294.7,51.5,N,0
35.2822,-5.3546,328.4,1.8,1.3,2016-08-12,2254,Terra,MODIS,100,6.03,295.4,62.8,N,0
33.9041,-4.6937,332,1.3,1.1,2016-08-13,1057,Terra,MODIS,66,6.03,313.1,17.9,D,0
33.8708,-4.4661,332.1,1.8,1.3,2016-08-15,1044,Terra,MODIS,76,6.03,310.5,31,D,0
34.8363,-5.244,333.9,1.1,1,2016-08-26,1340,Aqua,MODIS,71,6.03,314.7,11.2,D,0
35.0691,-5.2471,360.2,1,1,2016-08-28,1328,Aqua,MODIS,100,6.03,314.6,70.4,D,0
35.0708,-5.2361,333.9,1,1,2016-08-28,1328,Aqua,MODIS,77,6.03,310,15.4,D,0
34.8086,-5.0339,328.4,2.1,1.4,2016-08-31,1044,Terra,MODIS,70,6.03,312,27.9,D,0
35.8971,-5.4637,372.2,1.6,1.3,2016-09-05,2205,Terra,MODIS,100,6.03,302.2,250.9,N,0
35.8952,-5.4534,324.8,1,1,2016-09-06,0219,Aqua,MODIS,100,6.03,294.6,21,N,0
35.9057,-5.4624,338.6,1,1,2016-09-06,0219,Aqua,MODIS,100,6.03,298.3,39.6,N,0
35.8968,-5.4643,361.3,1,1,2016-09-06,0219,Aqua,MODIS,100,6.03,298.7,88.5,N,0
35.9041,-5.4515,324.6,1,1,2016-09-06,0219,Aqua,MODIS,100,6.03,295.2,20.7,N,0
35.8901,-5.4447,321.5,2,1.4,2016-09-06,1145,Terra,MODIS,74,6.03,304.3,26.8,D,0
35.8947,-5.4667,326.6,2,1.4,2016-09-06,1145,Terra,MODIS,60,6.03,304,41.5,D,0
35.2411,-3.1618,328.2,1,1,2016-09-06,1321,Aqua,MODIS,25,6.03,310.8,9.7,D,0
34.3118,-2.3216,330.7,1,1,2016-09-06,1321,Aqua,MODIS,47,6.03,317.3,7.9,D,0
35.8877,-5.4596,335.2,1.1,1.1,2016-09-06,1322,Aqua,MODIS,87,6.03,309.7,28.7,D,0
35.8971,-5.462,334.5,1.1,1.1,2016-09-06,1322,Aqua,MODIS,79,6.03,310.4,27.3,D,0
35.8856,-5.4721,330.6,1.1,1.1,2016-09-06,1322,Aqua,MODIS,79,6.03,309.1,20,D,0
35.0606,-5.0103,306.1,1.5,1.2,2016-09-06,2247,Terra,MODIS,63,6.03,294.7,9.4,N,0
35.073,-4.996,315.7,1.5,1.2,2016-09-06,2247,Terra,MODIS,91,6.03,295.5,22.4,N,0
35.0637,-4.9794,314.7,1.5,1.2,2016-09-06,2247,Terra,MODIS,89,6.03,294.4,20.6,N,0
35.062,-4.9956,338.9,1.5,1.2,2016-09-06,2247,Terra,MODIS,100,6.03,297.5,73.4,N,0
35.0552,-4.9742,302.5,3.6,1.8,2016-09-07,0302,Aqua,MODIS,50,6.03,291.6,24.5,N,0
35.0691,-4.9629,312.4,3.6,1.8,2016-09-07,0302,Aqua,MODIS,85,6.03,293.1,65.2,N,0
35.0609,-4.9764,311.3,3.6,1.8,2016-09-07,0302,Aqua,MODIS,82,6.03,292.5,61.3,N,0
35.0749,-4.9653,304.2,3.6,1.8,2016-09-07,0302,Aqua,MODIS,59,6.03,292.7,32.1,N,0
35.0824,-4.9929,352.5,1.7,1.3,2016-09-07,1050,Terra,MODIS,95,6.03,311.7,110.4,D,0
35.0574,-4.974,336.8,1.7,1.3,2016-09-07,1050,Terra,MODIS,81,6.03,308.2,54.5,D,0
35.0686,-4.9848,366.3,1.7,1.3,2016-09-07,1050,Terra,MODIS,100,6.03,311.5,188,D,0
35.0802,-4.9855,362.4,1.7,1.3,2016-09-07,1050,Terra,MODIS,100,6.03,310.9,163.1,D,0
35.0821,-5.0049,351.8,1.7,1.3,2016-09-07,1050,Terra,MODIS,94,6.03,311.5,106.2,D,0
35.067,-4.9682,344.3,1.7,1.3,2016-09-07,1050,Terra,MODIS,89,6.03,307.7,77.9,D,0
35.0592,-4.9925,336.4,1.7,1.3,2016-09-07,1050,Terra,MODIS,78,6.03,311.1,51,D,0
35.0689,-4.974,361.8,1.7,1.3,2016-09-07,1050,Terra,MODIS,100,6.03,309.5,163.9,D,0
35.0707,-4.992,363.7,1.7,1.3,2016-09-07,1050,Terra,MODIS,100,6.03,311.1,173,D,0
35.0675,-5.0019,337.5,2.4,1.5,2016-09-07,1404,Aqua,MODIS,78,6.03,308.4,80.6,D,0
35.0772,-5.0077,328.1,2.4,1.5,2016-09-07,1404,Aqua,MODIS,46,6.03,308.2,36,D,0
35.0751,-4.9834,306.4,2.5,1.5,2016-09-07,2152,Terra,MODIS,14,6.03,291,25.3,N,0
35.0686,-4.9737,308.6,2.5,1.5,2016-09-07,2152,Terra,MODIS,75,6.03,292.1,31.7,N,0
35.0745,-4.9676,327.5,1.1,1.1,2016-09-08,0207,Aqua,MODIS,100,6.03,285.5,32.4,N,0
35.065,-4.9688,319.1,1.1,1.1,2016-09-08,0207,Aqua,MODIS,98,6.03,280.7,21.7,N,0
35.8891,-5.4564,314.4,1,1,2016-09-10,1120,Terra,MODIS,45,6.03,300.5,5.6,D,0
35.071,-5.2696,321.8,4.6,2,2016-09-12,1423,Aqua,MODIS,74,6.03,299.1,86.2,D,0
