latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.35655,-9.561916,333.44,0.41,0.37,2016-01-27,1348,N,VIIRS,n,1,301.13,2.49,D,0
34.594212,-2.346654,298.49,0.46,0.39,2016-01-28,0212,N,VIIRS,n,1,278.27,0.96,N,2
33.365105,-7.751806,295.48,0.39,0.36,2016-01-28,0212,N,VIIRS,n,1,276.04,0.73,N,0
27.059799,-13.079103,301.01,0.53,0.42,2016-01-28,0212,N,VIIRS,n,1,282.15,0.53,N,0
33.368435,-7.751111,299.04,0.39,0.36,2016-01-28,0212,N,VIIRS,n,1,276.02,0.73,N,2
33.91,-5.495222,298.35,0.39,0.36,2016-01-28,0212,N,VIIRS,n,1,279.24,0.76,N,2
34.597771,-2.345682,302.91,0.46,0.39,2016-01-28,0212,N,VIIRS,n,1,278.6,0.87,N,2
34.597336,-2.347421,309.66,0.46,0.39,2016-01-28,0212,N,VIIRS,n,1,279.58,1.92,N,2
34.594978,-2.345975,317.9,0.39,0.36,2016-01-29,0154,N,VIIRS,n,1,274.99,2.17,N,2
34.706032,-4.552175,326.78,0.44,0.38,2016-01-29,0154,N,VIIRS,n,1,270.41,2.67,N,0
35.688431,-5.359591,304,0.48,0.4,2016-01-29,0154,N,VIIRS,n,1,277.04,0.72,N,0
35.690369,-5.357497,296.81,0.48,0.4,2016-01-29,0154,N,VIIRS,n,1,274.68,0.72,N,0
34.597279,-2.345625,328.79,0.39,0.36,2016-01-29,1312,N,VIIRS,n,1,294.45,2.28,D,2
33.632526,-7.429312,295.52,0.35,0.57,2016-01-30,0136,N,VIIRS,n,1,281.26,0.44,N,0
34.597248,-2.344585,300.23,0.56,0.43,2016-01-30,0136,N,VIIRS,n,1,273.34,0.62,N,2
34.594944,-2.346483,305.04,0.56,0.43,2016-01-30,0136,N,VIIRS,n,1,275.76,2.11,N,2
32.111042,-7.922688,348.95,0.33,0.55,2016-01-30,1254,N,VIIRS,n,1,297.69,4.83,D,0
34.593475,-2.34741,300.84,0.34,0.56,2016-01-31,0118,N,VIIRS,n,1,276.3,0.56,N,2
33.908894,-5.498405,295.31,0.51,0.66,2016-01-31,0118,N,VIIRS,n,1,278.02,1.2,N,0
34.598682,-2.346764,298.66,0.34,0.56,2016-01-31,0118,N,VIIRS,n,1,277.13,0.56,N,2
33.053947,-7.534711,295.47,0.33,0.55,2016-01-31,0254,N,VIIRS,n,1,278.24,0.69,N,2
33.635349,-7.42977,298.5,0.32,0.55,2016-01-31,0254,N,VIIRS,n,1,282.01,0.65,N,0
35.683731,-5.374642,319.76,0.37,0.58,2016-01-31,0254,N,VIIRS,n,1,279.74,1.3,N,0
33.952362,-5.568482,338.11,0.51,0.66,2016-01-31,1418,N,VIIRS,n,1,292.85,9.47,D,0
34.849884,-4.336211,299.78,0.49,0.49,2016-02-01,0236,N,VIIRS,n,1,275.43,2.13,N,0
35.601101,-5.432718,298.79,0.42,0.45,2016-02-01,0236,N,VIIRS,n,1,282.05,0.66,N,0
33.366699,-7.749858,305.97,0.53,0.42,2016-02-01,0236,N,VIIRS,n,1,283.44,1.63,N,2
34.598541,-2.346418,296.3,0.32,0.55,2016-02-01,0236,N,VIIRS,n,1,276.16,0.75,N,2
34.788849,-4.573025,312.13,0.48,0.48,2016-02-01,0236,N,VIIRS,n,1,278.04,1.55,N,0
34.84893,-4.332026,315.55,0.49,0.49,2016-02-01,0236,N,VIIRS,n,1,276.68,2.13,N,0
27.067625,-13.398061,301.75,0.39,0.36,2016-02-01,0242,N,VIIRS,n,1,279.75,0.33,N,0
33.3666,-7.751144,314.88,0.38,0.36,2016-02-02,0218,N,VIIRS,n,1,284.47,1.92,N,2
33.911118,-5.496915,295.21,0.42,0.37,2016-02-02,0218,N,VIIRS,n,1,282.35,0.46,N,2
30.218618,-9.153449,301.16,0.38,0.36,2016-02-02,0218,N,VIIRS,n,1,284.65,0.78,N,2
32.565746,-6.137063,295.65,0.41,0.37,2016-02-02,0218,N,VIIRS,n,1,280.51,0.67,N,0
35.600464,-5.432565,297.22,0.41,0.37,2016-02-02,0218,N,VIIRS,n,1,284.07,0.52,N,0
34.596684,-2.344895,304.1,0.54,0.42,2016-02-02,0218,N,VIIRS,n,1,279.72,1.15,N,2
32.989708,-7.146752,295.51,0.39,0.36,2016-02-02,0218,N,VIIRS,n,1,280.66,0.55,N,0
34.379803,-5.561555,330.79,0.47,0.4,2016-02-02,1336,N,VIIRS,n,1,300.51,2.43,D,0
35.690056,-5.358786,314.64,0.42,0.38,2016-02-03,0200,N,VIIRS,n,1,264.58,0.99,N,0
35.685032,-5.374082,306.52,0.42,0.38,2016-02-03,0200,N,VIIRS,n,1,264.58,1,N,0
34.595894,-2.347199,324.65,0.39,0.36,2016-02-03,0200,N,VIIRS,n,1,282.34,2.88,N,2
35.68158,-5.374811,297.14,0.42,0.38,2016-02-03,0200,N,VIIRS,n,1,264.18,0.67,N,3
33.630318,-7.39663,330.6,0.42,0.38,2016-02-03,1318,N,VIIRS,n,1,295.06,0.8,D,0
33.911079,-5.49408,296.89,0.44,0.46,2016-02-04,0142,N,VIIRS,n,1,280.67,0.9,N,0
33.909279,-5.495531,299.92,0.44,0.46,2016-02-04,0142,N,VIIRS,n,1,279.94,0.73,N,2
33.366634,-7.751148,306.97,0.42,0.45,2016-02-06,0242,N,VIIRS,n,1,282.13,1.12,N,2
33.05603,-7.534341,299.79,0.44,0.46,2016-02-06,0242,N,VIIRS,n,1,283.57,0.8,N,2
31.538303,-8.758321,295.29,0.41,0.45,2016-02-06,0242,N,VIIRS,n,1,280.48,0.43,N,0
30.218817,-9.152509,297.88,0.41,0.45,2016-02-06,0248,N,VIIRS,n,1,286.62,0.66,N,2
33.90929,-5.494359,297.78,0.47,0.4,2016-02-07,0224,N,VIIRS,n,1,280.75,0.76,N,0
33.055111,-7.534257,301.14,0.41,0.37,2016-02-07,0224,N,VIIRS,n,1,282.55,0.91,N,2
30.218184,-9.152449,296.38,0.4,0.37,2016-02-07,0224,N,VIIRS,n,1,285.2,0.42,N,2
35.500332,-5.763943,295.21,0.44,0.38,2016-02-07,0224,N,VIIRS,n,1,268.74,0.67,N,0
33.136162,-8.604979,303.38,0.39,0.36,2016-02-07,0224,N,VIIRS,n,1,283.66,0.72,N,0
30.350597,-9.177179,333.76,0.39,0.36,2016-02-07,1342,N,VIIRS,n,1,305.19,1.84,D,0
32.56641,-6.134117,297.79,0.39,0.36,2016-02-08,0206,N,VIIRS,n,1,281.95,0.65,N,2
33.13623,-8.607299,296.81,0.46,0.39,2016-02-08,0206,N,VIIRS,n,1,285.7,0.69,N,0
32.989548,-7.147993,295.19,0.41,0.37,2016-02-08,0206,N,VIIRS,n,1,281.9,0.67,N,2
34.813175,-4.428863,303.22,0.38,0.36,2016-02-08,0206,N,VIIRS,n,1,274.68,0.56,N,0
33.908905,-5.493886,303.97,0.39,0.36,2016-02-08,0206,N,VIIRS,n,1,284.08,1.08,N,0
33.908817,-5.49604,299.12,0.55,0.43,2016-02-09,0148,N,VIIRS,n,1,282.33,0.99,N,2
32.989861,-7.146245,296.44,0.44,0.46,2016-02-09,0148,N,VIIRS,n,1,281.14,0.74,N,0
34.594452,-2.344745,295.85,0.42,0.38,2016-02-09,0148,N,VIIRS,n,1,279.09,0.63,N,2
33.054176,-7.535313,295.17,0.43,0.62,2016-02-10,0130,N,VIIRS,n,1,281.39,0.66,N,2
33.911236,-5.496094,300.24,0.34,0.56,2016-02-10,0130,N,VIIRS,n,1,282.21,0.7,N,2
32.989258,-7.147191,300.08,0.41,0.61,2016-02-10,0130,N,VIIRS,n,1,279.6,0.88,N,2
34.59399,-2.345562,296.58,0.45,0.47,2016-02-10,0130,N,VIIRS,n,1,279.88,0.83,N,2
31.434361,-7.560792,367,0.4,0.6,2016-02-10,1248,N,VIIRS,h,1,297.45,7.78,D,0
34.950989,-2.303266,330.12,0.53,0.42,2016-02-10,1248,N,VIIRS,n,1,293.93,1.99,D,0
34.931236,-2.347673,301.44,0.43,0.62,2016-02-11,0112,N,VIIRS,n,1,282.04,0.55,N,0
33.594559,-3.929681,300.14,0.51,0.66,2016-02-11,0112,N,VIIRS,n,1,276.97,0.86,N,0
33.593536,-3.928709,297.78,0.51,0.66,2016-02-11,0112,N,VIIRS,n,1,276.48,0.99,N,0
34.925499,-2.348092,300.52,0.43,0.62,2016-02-11,0112,N,VIIRS,n,1,281.41,0.55,N,0
34.594391,-2.348209,297.9,0.42,0.61,2016-02-11,0112,N,VIIRS,n,1,281.21,0.71,N,2
34.782192,-4.562894,297.69,0.36,0.57,2016-02-11,0248,N,VIIRS,n,1,277.11,1.68,N,0
34.781773,-4.561736,318.29,0.36,0.57,2016-02-11,0248,N,VIIRS,n,1,277.58,1.94,N,0
34.781342,-4.559586,313.09,0.36,0.57,2016-02-11,0248,N,VIIRS,n,1,277.47,1.47,N,0
32.337353,-6.351456,305.67,0.32,0.55,2016-02-11,0248,N,VIIRS,n,1,282.91,1.09,N,0
32.336571,-6.348172,298.93,0.32,0.55,2016-02-11,0248,N,VIIRS,n,1,283.02,0.82,N,0
34.795143,-4.460851,295.29,0.36,0.57,2016-02-11,0248,N,VIIRS,n,1,277.47,0.63,N,0
32.331718,-6.35008,296.69,0.32,0.55,2016-02-11,0248,N,VIIRS,n,1,281.62,0.53,N,0
32.332489,-6.353334,300.21,0.32,0.55,2016-02-11,0248,N,VIIRS,n,1,282.64,0.9,N,0
34.59737,-2.344231,302.18,0.52,0.5,2016-02-12,0230,N,VIIRS,n,1,282.73,1.69,N,2
30.219885,-9.151327,296.27,0.44,0.38,2016-02-12,0230,N,VIIRS,n,1,284.87,0.8,N,2
32.566574,-6.134069,295,0.39,0.36,2016-02-13,0212,N,VIIRS,n,1,275.76,0.39,N,2
35.553612,-5.440065,329.39,0.43,0.38,2016-02-13,1330,N,VIIRS,n,1,282.82,3.3,D,0
34.595547,-2.347495,311.26,0.39,0.36,2016-02-14,0154,N,VIIRS,n,1,281.21,1.55,N,2
31.254627,-4.267788,337.25,0.4,0.37,2016-02-14,1312,N,VIIRS,n,1,302.01,1.36,D,0
33.686352,-3.772468,348.14,0.39,0.36,2016-02-14,1312,N,VIIRS,n,1,284.31,9.76,D,0
33.908249,-5.496485,296.12,0.51,0.66,2016-02-16,0118,N,VIIRS,n,1,274.7,0.71,N,2
33.91,-5.495875,296.25,0.51,0.66,2016-02-16,0118,N,VIIRS,n,1,275.27,1.09,N,2
35.688808,-5.362258,313.98,0.37,0.58,2016-02-16,0254,N,VIIRS,n,1,276.53,1.02,N,0
35.693924,-5.360019,311.57,0.37,0.58,2016-02-16,0254,N,VIIRS,n,1,277.37,1.02,N,0
29.990692,-9.645985,337.56,0.54,0.51,2016-02-16,1412,N,VIIRS,n,1,297.85,3.46,D,0
32.368385,-8.945073,298.89,0.48,0.4,2016-02-17,0236,N,VIIRS,n,1,275.38,0.73,N,0
34.596352,-2.345681,317.67,0.32,0.54,2016-02-17,0236,N,VIIRS,n,1,275.5,1.5,N,2
33.910217,-5.493276,298.95,0.42,0.37,2016-02-18,0218,N,VIIRS,n,1,277.16,0.93,N,0
33.368614,-7.7507,295.24,0.38,0.36,2016-02-18,0218,N,VIIRS,n,1,273.53,0.47,N,2
32.56628,-6.1361,296.92,0.41,0.37,2016-02-18,0218,N,VIIRS,n,1,277.16,0.53,N,2
30.220192,-9.151008,297.55,0.38,0.36,2016-02-18,0218,N,VIIRS,n,1,282.11,0.61,N,2
32.455029,-6.078512,328.94,0.4,0.37,2016-02-19,1318,N,VIIRS,n,1,295.4,2.76,D,0
35.688789,-5.35864,307.57,0.46,0.47,2016-02-20,0142,N,VIIRS,n,1,276.5,1.02,N,0
34.806908,-4.318137,310.27,0.4,0.44,2016-02-20,0142,N,VIIRS,n,1,274.91,1.31,N,0
34.595009,-2.349208,308.3,0.48,0.4,2016-02-20,0142,N,VIIRS,n,1,279.18,1.44,N,2
34.576408,-2.182276,336.08,0.41,0.37,2016-02-20,1300,N,VIIRS,n,1,291.09,2.33,D,0
34.576622,-2.181411,331.14,0.41,0.37,2016-02-20,1300,N,VIIRS,n,1,290.52,2.16,D,0
33.366875,-7.750525,295.68,0.38,0.59,2016-02-21,0300,N,VIIRS,n,1,277.76,0.96,N,2
33.054489,-7.531997,297.92,0.4,0.6,2016-02-21,0300,N,VIIRS,n,1,279.23,0.69,N,0
33.895393,-4.352911,332.53,0.57,0.52,2016-02-21,1242,N,VIIRS,n,1,295.4,7.46,D,0
34.596203,-2.348116,295.49,0.52,0.67,2016-02-22,0100,N,VIIRS,n,1,283.35,0.75,N,2
33.910564,-5.49329,300.94,0.47,0.4,2016-02-23,0224,N,VIIRS,n,1,280.07,1,N,0
33.89024,-6.950147,295.13,0.42,0.38,2016-02-23,0224,N,VIIRS,n,1,282.1,0.5,N,0
33.055962,-7.531719,295.47,0.41,0.37,2016-02-23,0224,N,VIIRS,n,1,280.55,0.36,N,0
33.368359,-7.75076,308.67,0.4,0.37,2016-02-23,0224,N,VIIRS,n,1,283.19,1.08,N,2
34.941364,-5.054028,300.37,0.47,0.4,2016-02-23,0224,N,VIIRS,n,1,277.64,0.64,N,0
30.219707,-9.150136,296.61,0.4,0.37,2016-02-23,0224,N,VIIRS,n,1,283.09,0.7,N,0
33.910561,-5.496552,301.74,0.39,0.36,2016-02-24,0206,N,VIIRS,n,1,281.66,0.88,N,2
34.596771,-2.346618,317.46,0.41,0.37,2016-02-24,0206,N,VIIRS,n,1,282.65,1.94,N,2
33.366978,-7.748377,306.02,0.43,0.38,2016-02-24,0206,N,VIIRS,n,1,283.59,1.44,N,2
32.989624,-7.146006,295.22,0.41,0.37,2016-02-24,0206,N,VIIRS,n,1,280.1,0.39,N,0
32.34687,-6.736956,309.55,0.4,0.37,2016-02-24,0206,N,VIIRS,n,1,280.75,0.99,N,0
