latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
33.4637,-7.5405,300.2,1,1,2021-05-06,0226,Aqua,MODIS,20,6.03,287.6,5.6,N,0
34.5993,-6.2468,317.2,1,1,2021-05-12,1112,Terra,MODIS,52,6.03,303.7,6.2,D,0
32.9317,-7.0346,328.9,1,1,2021-05-12,1113,Terra,MODIS,73,6.03,312.1,12.4,D,0
35.0378,-5.9608,319.8,1.2,1.1,2021-05-15,1322,Aqua,MODIS,65,6.03,306.3,9.6,D,0
35.2985,-5.8202,352.6,1.2,1.1,2021-05-15,1322,Aqua,MODIS,96,6.03,307.9,74.3,D,0
35.2963,-5.8332,354.9,1.2,1.1,2021-05-15,1322,Aqua,MODIS,97,6.03,311,81.5,D,0
35.7154,-5.9203,319.4,1.3,1.1,2021-05-17,1130,Terra,MODIS,70,6.03,305.9,10.7,D,2
33.2558,-7.9149,324.4,1.1,1.1,2021-05-17,1131,Terra,MODIS,64,6.03,306.1,11.2,D,0
33.2631,-7.9009,320.8,1.1,1.1,2021-05-17,1131,Terra,MODIS,14,6.03,304.8,6.7,D,0
33.2651,-7.9127,321.7,1.1,1.1,2021-05-17,1131,Terra,MODIS,18,6.03,305.9,7.7,D,0
33.2538,-7.9031,324.2,1.1,1.1,2021-05-17,1131,Terra,MODIS,63,6.03,305.6,11,D,0
35.7136,-5.9197,321.7,1,1,2021-05-19,1118,Terra,MODIS,63,6.03,308.3,7.8,D,2
33.0993,-7.7757,342.7,1,1,2021-05-19,1119,Terra,MODIS,87,6.03,309.5,35,D,0
33.1008,-7.7863,337.6,1,1,2021-05-19,1119,Terra,MODIS,81,6.03,309.7,25.8,D,0
33.0299,-7.9701,324.4,3.2,1.7,2021-05-20,1201,Terra,MODIS,55,6.03,309.4,38.1,D,0
33.0325,-7.9744,326.9,3.2,1.7,2021-05-20,1201,Terra,MODIS,64,6.03,309.3,54.3,D,0
33.04,-8.0075,335.9,3.2,1.7,2021-05-20,1201,Terra,MODIS,81,6.03,310.7,120.8,D,0
33.0376,-8.003,339.4,3.2,1.7,2021-05-20,1201,Terra,MODIS,85,6.03,310.5,149.9,D,0
32.9345,-7.8898,340,1,1,2021-05-20,1340,Aqua,MODIS,80,6.03,319.5,21.3,D,0
32.9328,-7.9007,333.2,1,1,2021-05-20,1340,Aqua,MODIS,63,6.03,319.7,10.5,D,0
34.1538,-5.8442,352.9,1,1,2021-05-20,1340,Aqua,MODIS,95,6.03,322.3,46.4,D,0
34.1553,-5.8333,369.9,1,1,2021-05-20,1340,Aqua,MODIS,100,6.03,324.5,95,D,0
34.232,-5.784,325.4,1.2,1.1,2021-06-16,1322,Aqua,MODIS,74,6.03,301.1,18,D,0
35.7159,-5.919,321.2,1,1,2021-06-20,1117,Terra,MODIS,68,6.03,304,7.4,D,2
33.8515,-5.8438,328.5,2.4,1.5,2021-06-27,1303,Aqua,MODIS,64,6.03,313.6,35.5,D,0
34.7898,-4.4069,337.3,1,1,2021-06-29,1111,Terra,MODIS,84,6.03,312,27.4,D,0
34.7345,-6.0936,331.2,1,1,2021-06-29,1111,Terra,MODIS,72,6.03,310.9,13.7,D,0
33.6268,-5.64,330.9,1.9,1.3,2021-07-04,1309,Aqua,MODIS,70,6.03,314.5,23.4,D,0
35.0198,-5.321,324.7,1.7,1.3,2021-07-04,1309,Aqua,MODIS,57,6.03,311.6,15.2,D,0
32.9112,-8.82,300.1,1.1,1.1,2021-07-04,2231,Terra,MODIS,18,6.03,289.8,5.4,N,0
32.9131,-8.8081,301.8,1.1,1.1,2021-07-04,2231,Terra,MODIS,44,6.03,290.2,6.5,N,0
35.0542,-5.9696,325.9,3.8,1.8,2021-07-07,1200,Terra,MODIS,79,6.03,296.5,104.8,D,0
35.0638,-5.9729,327.4,3.8,1.8,2021-07-07,1200,Terra,MODIS,80,6.03,296.7,118.2,D,0
35.0736,-6.0128,321,3.8,1.8,2021-07-07,1200,Terra,MODIS,73,6.03,295.5,73.2,D,0
35.0643,-6.0094,325.9,3.8,1.8,2021-07-07,1200,Terra,MODIS,79,6.03,295,107.9,D,0
35.0696,-5.9537,331.9,1,1,2021-07-07,1340,Aqua,MODIS,78,6.03,309.2,15.9,D,0
35.0681,-5.9648,331.9,1,1,2021-07-07,1340,Aqua,MODIS,78,6.03,308.6,16.8,D,0
35.173,-6.0705,310,1.5,1.2,2021-07-08,2207,Terra,MODIS,79,6.03,295.9,14.4,N,0
35.1867,-6.057,335.8,1.5,1.2,2021-07-08,2207,Terra,MODIS,100,6.03,298.3,63.6,N,0
35.1974,-6.0599,322.8,1.5,1.2,2021-07-08,2207,Terra,MODIS,100,6.03,296,33.2,N,0
35.1944,-6.0765,317.5,1.5,1.2,2021-07-08,2207,Terra,MODIS,95,6.03,295.9,23.9,N,0
35.1919,-6.0469,306,1.5,1.2,2021-07-08,2207,Terra,MODIS,43,6.03,295.2,8.3,N,0
35.1888,-6.0631,341.2,1.5,1.2,2021-07-08,2207,Terra,MODIS,100,6.03,299.9,79.4,N,0
35.1856,-6.0797,317.1,1.5,1.2,2021-07-08,2207,Terra,MODIS,94,6.03,296.9,22.7,N,0
35.1837,-6.0734,330.7,1.5,1.2,2021-07-08,2207,Terra,MODIS,100,6.03,298,50.7,N,0
35.19,-6.0561,332.1,1,1,2021-07-09,0226,Aqua,MODIS,100,6.03,295.2,31.1,N,0
35.1811,-6.058,315.7,1,1,2021-07-09,0226,Aqua,MODIS,92,6.03,293.1,12.8,N,0
35.1883,-6.0451,308.8,1,1,2021-07-09,0226,Aqua,MODIS,72,6.03,293.4,7.7,N,0
35.1989,-6.0541,306,1,1,2021-07-09,0226,Aqua,MODIS,32,6.03,293.7,5.5,N,0
31.5738,-7.2571,308.6,1.2,1.1,2021-07-09,2249,Terra,MODIS,75,6.03,296.1,6.7,N,0
31.5724,-7.2693,313.4,1.2,1.1,2021-07-09,2249,Terra,MODIS,87,6.03,296.6,11.8,N,0
31.5822,-7.271,306.9,1.2,1.1,2021-07-09,2249,Terra,MODIS,61,6.03,296,5.4,N,0
33.7984,-6.6614,309.4,3.8,1.8,2021-07-10,0309,Aqua,MODIS,66,6.03,291.6,56.3,N,0
33.8083,-6.6654,309.1,3.8,1.8,2021-07-10,0309,Aqua,MODIS,64,6.03,291.4,54.6,N,0
33.7909,-4.3059,338,1.2,1.1,2021-07-10,1053,Terra,MODIS,66,6.03,323.2,18.1,D,0
33.587,-4.8983,347.1,1.3,1.1,2021-07-10,1053,Terra,MODIS,90,6.03,313.7,54.8,D,0
33.5886,-4.9119,356,1.3,1.1,2021-07-10,1053,Terra,MODIS,97,6.03,315.1,85,D,0
33.5971,-4.8971,365.3,1.3,1.1,2021-07-10,1053,Terra,MODIS,100,6.03,316.3,120.8,D,0
33.5988,-4.911,381,1.3,1.1,2021-07-10,1053,Terra,MODIS,100,6.03,322.2,204.3,D,0
33.5956,-4.8912,330.5,1.3,1.1,2021-07-10,1053,Terra,MODIS,58,6.03,313.5,16.6,D,0
33.5972,-4.9051,412.2,1.3,1.1,2021-07-10,1053,Terra,MODIS,100,6.03,324,462.6,D,0
33.5987,-4.9187,342.3,1.3,1.1,2021-07-10,1053,Terra,MODIS,84,6.03,318,43.6,D,0
33.8043,-4.8489,339.7,1.3,1.1,2021-07-10,1053,Terra,MODIS,80,6.03,319,31.3,D,0
33.1473,-5.944,360.1,1.5,1.2,2021-07-10,1053,Terra,MODIS,100,6.03,322.9,109.1,D,0
34.8189,-4.3969,331.5,1.3,1.1,2021-07-10,1053,Terra,MODIS,50,6.03,316.1,18.4,D,0
33.7811,-4.3076,339.6,1.2,1.1,2021-07-10,1053,Terra,MODIS,80,6.03,322.4,22.8,D,0
33.7857,-4.2835,347.7,3.3,1.7,2021-07-10,1410,Aqua,MODIS,88,6.03,319.2,198.4,D,0
33.7728,-4.3112,340,3.2,1.7,2021-07-10,1410,Aqua,MODIS,81,6.03,320.4,123.9,D,0
33.7903,-4.2791,339.8,3.3,1.7,2021-07-10,1410,Aqua,MODIS,68,6.03,318.8,121,D,0
33.7881,-4.3128,355.2,3.2,1.7,2021-07-10,1410,Aqua,MODIS,96,6.03,323.2,284.5,D,0
33.7837,-4.3172,354.5,3.2,1.7,2021-07-10,1410,Aqua,MODIS,96,6.03,323.3,271.8,D,0
33.7991,-4.3182,334.9,3.2,1.7,2021-07-10,1410,Aqua,MODIS,71,6.03,320.3,79.4,D,0
33.5956,-4.9317,333,2.9,1.6,2021-07-10,1410,Aqua,MODIS,48,6.03,313.7,67.3,D,0
33.5975,-4.9042,332.2,3,1.6,2021-07-10,1410,Aqua,MODIS,62,6.03,314.3,65.1,D,0
33.5953,-4.9369,331.5,2.9,1.6,2021-07-10,1410,Aqua,MODIS,59,6.03,313,63.7,D,0
33.6123,-4.9036,358.5,3,1.6,2021-07-10,1410,Aqua,MODIS,99,6.03,316.6,306.2,D,0
33.6101,-4.937,366,2.9,1.6,2021-07-10,1410,Aqua,MODIS,100,6.03,319.1,408.5,D,0
34.6975,-4.5055,312.3,1.9,1.4,2021-07-10,2155,Terra,MODIS,82,6.03,299.1,18.4,N,0
33.6295,-4.9127,310.3,1,1,2021-07-11,0214,Aqua,MODIS,51,6.03,294.9,6.9,N,0
33.628,-4.9021,341.6,1,1,2021-07-11,0214,Aqua,MODIS,100,6.03,298.5,43.9,N,0
33.6175,-4.8933,307.3,1,1,2021-07-11,0214,Aqua,MODIS,31,6.03,296.1,4.9,N,0
33.6206,-4.9145,307.3,1,1,2021-07-11,0214,Aqua,MODIS,31,6.03,295.5,5.3,N,0
33.6191,-4.9039,343.3,1,1,2021-07-11,0214,Aqua,MODIS,100,6.03,299.6,47.5,N,0
34.1343,-4.832,305.6,1,1,2021-07-13,2225,Terra,MODIS,65,6.03,292.6,6.2,N,0
30.7044,-6.2474,332.5,3.7,1.8,2021-07-14,1029,Terra,MODIS,69,6.03,308.5,91.9,D,0
30.7019,-6.2095,328.2,3.7,1.8,2021-07-14,1029,Terra,MODIS,51,6.03,310.2,54.5,D,0
34.5884,-5.8906,333.1,1.1,1.1,2021-07-14,1346,Aqua,MODIS,67,6.03,316.5,12.1,D,0
34.5869,-5.9028,336.5,1.1,1.1,2021-07-14,1346,Aqua,MODIS,75,6.03,315.8,18.7,D,0
33.6793,-6.7106,328.8,1,1,2021-07-15,1111,Terra,MODIS,36,6.03,314.6,7.3,D,0
33.8735,-5.6158,333.5,1,1,2021-07-15,1111,Terra,MODIS,70,6.03,319.3,10.6,D,0
33.6701,-6.7077,329.6,1,1,2021-07-15,1111,Terra,MODIS,38,6.03,316.1,8.1,D,0
35.1005,-4.4591,336,1.1,1,2021-07-18,1322,Aqua,MODIS,75,6.03,317.6,20.6,D,0
35.065,-3.6301,339.1,1,1,2021-07-18,1322,Aqua,MODIS,81,6.03,321.7,20.4,D,0
35.0633,-3.641,334.9,1,1,2021-07-18,1322,Aqua,MODIS,70,6.03,321.7,13.8,D,0
35.0988,-4.4701,363.3,1.1,1,2021-07-18,1322,Aqua,MODIS,100,6.03,319.4,86.4,D,0
35.0949,-4.4498,308.3,3.8,1.8,2021-07-19,0302,Aqua,MODIS,74,6.03,294.6,54,N,0
35.0992,-4.4365,306.5,3.8,1.8,2021-07-19,0302,Aqua,MODIS,68,6.03,294.5,45.3,N,0
34.8264,-3.0302,331.8,1.3,1.1,2021-07-19,1046,Terra,MODIS,68,6.03,315.7,15.6,D,0
34.985,-4.7419,302.7,1.3,1.1,2021-07-24,2207,Terra,MODIS,38,6.03,291.3,5.7,N,0
33.7943,-5.236,344.9,2.1,1.4,2021-07-28,1040,Terra,MODIS,89,6.03,313.6,97.2,D,0
33.8982,-4.6839,334.9,1.9,1.4,2021-07-28,1358,Aqua,MODIS,42,6.03,316.1,26,D,0
35.3248,-5.1267,333.2,1.2,1.1,2021-07-30,1346,Aqua,MODIS,77,6.03,305.4,26.1,D,0
35.3234,-5.1398,327.8,1.2,1.1,2021-07-30,1346,Aqua,MODIS,67,6.03,304,17,D,0
33.9019,-4.6936,332.8,1,1,2021-07-31,1111,Terra,MODIS,76,6.03,312.9,14.4,D,0
35.0298,-3.4,332.1,1.1,1,2021-07-31,1111,Terra,MODIS,75,6.03,315.1,10.9,D,0
35.1332,-3.6406,327.9,1,1,2021-07-31,1111,Terra,MODIS,63,6.03,310.8,9.8,D,0
35.2192,-5.3183,330.9,1,1,2021-08-01,1334,Aqua,MODIS,71,6.03,315.8,12,D,0
34.5944,-6.2461,330.4,1,1,2021-08-01,1334,Aqua,MODIS,68,6.03,309.9,15.2,D,0
35.8063,-5.7229,318.8,1,1,2021-08-01,1334,Aqua,MODIS,62,6.03,304.8,6,D,0
35.8047,-5.7338,321,1,1,2021-08-01,1334,Aqua,MODIS,64,6.03,305.2,8.4,D,0
35.0543,-4.4973,322.7,1.1,1,2021-08-03,1322,Aqua,MODIS,27,6.03,308.5,7.1,D,0
35.525,-5.4671,363,1.4,1.2,2021-08-06,1353,Aqua,MODIS,100,6.03,313.9,132.1,D,0
35.5233,-5.4836,346,1.4,1.2,2021-08-06,1353,Aqua,MODIS,93,6.03,312.9,62.8,D,0
33.7972,-4.857,328,2,1.4,2021-08-13,1040,Terra,MODIS,60,6.03,314.1,22.2,D,0
35.1112,-5.4004,433.3,1,1,2021-08-14,2225,Terra,MODIS,100,6.03,297.9,512.3,N,0
35.1142,-5.3788,341.3,1,1,2021-08-14,2225,Terra,MODIS,100,6.03,298.5,40.2,N,0
35.1127,-5.3896,454,1,1,2021-08-14,2225,Terra,MODIS,100,6.03,312.9,759.2,N,0
35.1081,-5.4221,310.9,1,1,2021-08-14,2225,Terra,MODIS,12,6.03,288.9,5.2,N,0
35.1107,-5.3769,320.1,1.7,1.3,2021-08-15,0244,Aqua,MODIS,100,6.03,299,31.8,N,0
35.1149,-5.3976,359.1,1.7,1.3,2021-08-15,0244,Aqua,MODIS,100,6.03,302.6,177.7,N,0
35.1223,-5.375,351.4,1.7,1.3,2021-08-15,0244,Aqua,MODIS,100,6.03,299.4,137.7,N,0
35.1261,-5.3944,366.2,1.7,1.3,2021-08-15,0244,Aqua,MODIS,100,6.03,300,222.1,N,0
35.118,-5.3865,333.9,3.6,1.8,2021-08-15,1027,Terra,MODIS,77,6.03,311.1,121.8,D,0
35.1109,-5.3826,332.6,3.6,1.8,2021-08-15,1027,Terra,MODIS,76,6.03,313.2,109.2,D,0
35.119,-5.4012,333.4,1.2,1.1,2021-08-15,1346,Aqua,MODIS,52,6.03,311.2,19.8,D,0
35.108,-5.4107,339.4,1.2,1.1,2021-08-15,1346,Aqua,MODIS,69,6.03,313.3,28,D,0
35.1094,-5.3983,338.2,1.2,1.1,2021-08-15,1346,Aqua,MODIS,63,6.03,314.4,25.9,D,0
35.1203,-5.4106,310.5,3.5,1.8,2021-08-15,2308,Terra,MODIS,49,6.03,297.4,37.9,N,0
35.1327,-5.4718,311.1,3.5,1.8,2021-08-15,2308,Terra,MODIS,74,6.03,298.7,37.3,N,0
35.1169,-5.4707,315.5,3.5,1.8,2021-08-15,2308,Terra,MODIS,88,6.03,298.7,59.4,N,0
35.1126,-5.4438,319.7,3.5,1.8,2021-08-15,2308,Terra,MODIS,99,6.03,300.1,85.1,N,0
35.13,-5.4149,318.8,3.5,1.8,2021-08-15,2308,Terra,MODIS,97,6.03,298.3,82.2,N,0
35.1284,-5.4455,328.6,3.5,1.8,2021-08-15,2308,Terra,MODIS,100,6.03,300.7,144.1,N,0
35.1267,-5.4776,315.1,3.5,1.8,2021-08-15,2308,Terra,MODIS,87,6.03,298.3,59.3,N,0
35.1187,-5.4393,328.5,3.5,1.8,2021-08-15,2308,Terra,MODIS,100,6.03,301.3,140.6,N,0
35.1365,-5.4079,312.1,3.5,1.8,2021-08-15,2308,Terra,MODIS,56,6.03,297.1,45,N,0
35.1346,-5.4393,318.5,3.5,1.8,2021-08-15,2308,Terra,MODIS,96,6.03,299.7,75.2,N,0
35.1141,-5.4149,310.7,3.5,1.8,2021-08-15,2308,Terra,MODIS,72,6.03,298.2,40.4,N,0
35.1373,-5.4557,334.3,2.2,1.4,2021-08-16,0149,Aqua,MODIS,100,6.03,298.7,104,N,0
35.135,-5.4278,322.3,2.2,1.4,2021-08-16,0149,Aqua,MODIS,100,6.03,298.3,55.2,N,0
35.1325,-5.3979,316.7,2.2,1.4,2021-08-16,0149,Aqua,MODIS,94,6.03,297.2,38.1,N,0
35.1218,-5.4268,312.2,2.2,1.4,2021-08-16,0149,Aqua,MODIS,84,6.03,298.3,26.7,N,0
35.1243,-5.4571,326.2,2.2,1.4,2021-08-16,0149,Aqua,MODIS,100,6.03,299.1,71,N,0
35.1176,-5.3751,313.3,2.2,1.4,2021-08-16,0149,Aqua,MODIS,87,6.03,296.1,29.3,N,0
35.116,-5.3556,311.3,2.2,1.4,2021-08-16,0149,Aqua,MODIS,82,6.03,297,24.5,N,0
35.1283,-5.4538,335.5,1,1,2021-08-16,1110,Terra,MODIS,78,6.03,315.4,17.6,D,0
35.1299,-5.4646,335.5,1,1,2021-08-16,1110,Terra,MODIS,78,6.03,311.2,18,D,0
35.1347,-5.3921,304.2,1.2,1.1,2021-08-16,2213,Terra,MODIS,18,6.03,293.6,4.9,N,0
35.1253,-5.389,341.4,1.2,1.1,2021-08-16,2213,Terra,MODIS,100,6.03,297.3,55.6,N,0
35.1325,-5.4052,304.8,1.2,1.1,2021-08-16,2213,Terra,MODIS,37,6.03,294.3,5.3,N,0
35.1198,-5.3634,350.1,1.2,1.1,2021-08-16,2213,Terra,MODIS,100,6.03,299.4,76.5,N,0
35.1178,-5.3748,327,1.2,1.1,2021-08-16,2213,Terra,MODIS,100,6.03,293.8,28.8,N,0
35.1274,-5.377,306,1.2,1.1,2021-08-16,2213,Terra,MODIS,27,6.03,293.8,5.9,N,0
35.1371,-5.4027,320.6,1.2,1.1,2021-08-17,0232,Aqua,MODIS,100,6.03,293.2,23.2,N,0
35.1211,-5.3671,309.8,1.2,1.1,2021-08-17,0232,Aqua,MODIS,78,6.03,292.2,12.1,N,0
35.135,-5.3908,328.8,1.2,1.1,2021-08-17,0232,Aqua,MODIS,100,6.03,295.5,34.1,N,0
35.1328,-5.3778,324.4,1.2,1.1,2021-08-17,0232,Aqua,MODIS,100,6.03,294.1,27.3,N,0
35.138,-5.3841,312.2,1.2,1.1,2021-08-17,0232,Aqua,MODIS,84,6.03,292.8,13.4,N,0
35.1188,-5.3533,302.4,1.2,1.1,2021-08-17,0232,Aqua,MODIS,49,6.03,291.2,6.3,N,0
30.1915,-9.4439,303.4,1,1,2021-08-17,0233,Aqua,MODIS,55,6.03,291.8,3.8,N,0
35.1259,-5.3684,328,3.3,1.7,2021-08-17,1153,Terra,MODIS,74,6.03,306.7,86.5,D,0
35.1314,-5.4018,331.7,3.3,1.7,2021-08-17,1153,Terra,MODIS,79,6.03,307,109.4,D,0
35.1222,-5.364,326.5,3.3,1.7,2021-08-17,1153,Terra,MODIS,70,6.03,307.2,73.9,D,0
35.1344,-5.4041,325.6,3.3,1.7,2021-08-17,1153,Terra,MODIS,70,6.03,306.6,68.6,D,0
35.1349,-5.3915,353.7,1,1,2021-08-17,1334,Aqua,MODIS,96,6.03,313.3,54.3,D,0
35.1333,-5.4023,339.6,1,1,2021-08-17,1334,Aqua,MODIS,84,6.03,313.4,25.6,D,0
34.3519,-2.6934,332.9,1.1,1.1,2021-08-17,1334,Aqua,MODIS,64,6.03,314.4,15.6,D,0
35.1104,-5.3695,342.2,1,1,2021-08-17,1334,Aqua,MODIS,86,6.03,315,28.3,D,0
35.1448,-5.3927,308.6,2.2,1.4,2021-08-17,2256,Terra,MODIS,74,6.03,292,24.2,N,0
35.1314,-5.4091,303.6,2.2,1.4,2021-08-17,2256,Terra,MODIS,56,6.03,292.1,15.7,N,0
35.1332,-5.3862,303.4,2.2,1.4,2021-08-17,2256,Terra,MODIS,55,6.03,291.6,15.4,N,0
35.1458,-5.3731,302,3.5,1.8,2021-08-18,0137,Aqua,MODIS,46,6.03,291,29.4,N,0
35.1043,-6.129,306.1,1.9,1.3,2021-08-18,2201,Terra,MODIS,41,6.03,293.9,16.4,N,0
32.2729,-9.2398,303.2,1,1,2021-08-19,2243,Terra,MODIS,54,6.03,293.1,4.9,N,2
34.9046,-4.6205,334.5,2.5,1.5,2021-08-20,1405,Aqua,MODIS,80,6.03,305.6,80.4,D,0
34.9104,-4.6245,330.4,2.5,1.5,2021-08-20,1405,Aqua,MODIS,75,6.03,306.4,60.5,D,0
34.8263,-6.311,325.4,1.1,1,2021-08-30,1122,Terra,MODIS,48,6.03,304.1,14.9,D,0
33.8149,-5.3207,320.5,1.2,1.1,2021-08-30,1123,Terra,MODIS,23,6.03,304.6,5.7,D,0
30.1742,-9.3865,327.6,1,1,2021-08-30,1124,Terra,MODIS,58,6.03,309.6,9.1,D,0
32.4195,-6.3797,325.3,1,1,2021-09-01,1111,Terra,MODIS,40,6.03,308.7,7.3,D,0
35.2622,-5.3205,329.7,1,1,2021-09-02,1334,Aqua,MODIS,69,6.03,314.3,10.8,D,0
35.2548,-5.3077,340.6,1,1,2021-09-02,1334,Aqua,MODIS,87,6.03,315.1,26.8,D,0
35.2637,-5.3097,363.7,1,1,2021-09-02,1334,Aqua,MODIS,100,6.03,313.7,79.6,D,0
34.89,-6.169,326.2,1.3,1.1,2021-09-03,1058,Terra,MODIS,58,6.03,306.7,18.5,D,0
34.2424,-4.8256,335.4,1.1,1.1,2021-09-04,1322,Aqua,MODIS,73,6.03,319.6,14.4,D,0
34.1995,-4.7908,331.1,1.1,1.1,2021-09-04,1322,Aqua,MODIS,29,6.03,316.9,8.7,D,0
34.2444,-4.8137,339.3,1.1,1.1,2021-09-04,1322,Aqua,MODIS,80,6.03,318.9,21,D,0
35.7182,-5.6926,333.4,1.2,1.1,2021-09-04,1322,Aqua,MODIS,85,6.03,311.5,19.9,D,0
34.1391,-2.456,331.2,1.2,1.1,2021-09-05,1046,Terra,MODIS,68,6.03,312.2,16.6,D,0
34.1406,-2.4685,335,1.2,1.1,2021-09-05,1046,Terra,MODIS,76,6.03,312.2,23.7,D,0
31.9625,-4.4522,328.3,1.2,1.1,2021-09-08,1117,Terra,MODIS,69,6.03,308.1,13.2,D,0
33.5564,-6.7334,343.8,1,1,2021-09-09,1340,Aqua,MODIS,88,6.03,316.7,30.4,D,0
33.5548,-6.744,329.8,1,1,2021-09-09,1340,Aqua,MODIS,52,6.03,314.7,9.7,D,0
35.7098,-5.7594,330.8,1.1,1,2021-09-10,1104,Terra,MODIS,83,6.03,304.3,17.7,D,0
34.8894,-6.1688,321.2,1,1,2021-09-17,1110,Terra,MODIS,37,6.03,307,8.1,D,0
34.8265,-6.1819,318.4,3,1.7,2021-09-18,1153,Terra,MODIS,48,6.03,302.9,29.3,D,0
34.8264,-6.1765,319.9,3,1.7,2021-09-18,1153,Terra,MODIS,61,6.03,302.8,34.7,D,0
34.8862,-6.1594,320.4,1.3,1.1,2021-09-19,1058,Terra,MODIS,21,6.03,307.5,11,D,0
35.1936,-5.0057,319.5,1.1,1.1,2021-09-20,1322,Aqua,MODIS,40,6.03,302.7,9.9,D,0
34.8797,-6.1634,322.8,1.3,1.1,2021-09-20,1322,Aqua,MODIS,40,6.03,309.9,12.9,D,0
33.7747,-5.687,323,1,1,2021-09-24,1116,Terra,MODIS,69,6.03,303,9.2,D,0
33.9236,-5.7503,326.9,1,1,2021-09-25,1340,Aqua,MODIS,68,6.03,309.4,11.1,D,0
35.7997,-5.5399,322.6,1.1,1,2021-09-25,1340,Aqua,MODIS,75,6.03,298.9,15.2,D,0
33.9597,-5.6302,322.3,1,1,2021-09-26,1104,Terra,MODIS,61,6.03,309.1,7.6,D,0
34.6774,-5.9275,324.4,1.1,1.1,2021-09-29,2236,Terra,MODIS,100,6.03,294.3,25.8,N,0
34.6788,-5.9154,305.2,1.1,1.1,2021-09-29,2236,Terra,MODIS,63,6.03,293.1,7.1,N,0
34.8859,-6.1574,317.7,2.5,1.5,2021-09-30,1039,Terra,MODIS,41,6.03,303,25.1,D,0
34.682,-3.9167,322.1,1.8,1.3,2021-09-30,1039,Terra,MODIS,64,6.03,305.5,20.8,D,0
29.7642,-9.1673,348.7,1,1,2021-09-30,1357,Aqua,MODIS,92,6.03,319.2,42.2,D,0
29.7656,-9.157,356.3,1,1,2021-09-30,1357,Aqua,MODIS,97,6.03,319.4,61.2,D,0
