latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
34.597729,-2.346781,299.23,0.56,0.43,2015-02-12,0142,N,VIIRS,n,1,277.16,1.05,N,2
33.478214,-7.538682,303.51,0.32,0.55,2015-02-13,0300,N,VIIRS,n,1,273.9,1.16,N,0
32.366875,-8.483365,295.91,0.6,0.53,2015-02-13,0300,N,VIIRS,n,1,277.97,1.14,N,0
33.477398,-7.535367,300.31,0.32,0.55,2015-02-13,0300,N,VIIRS,n,1,272.43,0.62,N,0
33.911118,-5.494643,295.18,0.41,0.6,2015-02-13,0300,N,VIIRS,n,1,279.76,0.7,N,2
30.21858,-9.151915,298.43,0.51,0.41,2015-02-14,0242,N,VIIRS,n,1,282.9,0.78,N,2
33.368359,-7.75105,299.89,0.53,0.42,2015-02-14,0242,N,VIIRS,n,1,281.07,1.38,N,2
33.366013,-7.750876,300.69,0.53,0.42,2015-02-14,0242,N,VIIRS,n,1,280.88,1.51,N,0
33.910072,-5.49408,296.03,0.45,0.47,2015-02-14,0242,N,VIIRS,n,1,280.59,0.66,N,0
33.053173,-7.532187,299.88,0.55,0.42,2015-02-14,0242,N,VIIRS,n,1,278.4,0.66,N,2
34.783962,-4.565634,296.17,0.48,0.48,2015-02-14,0242,N,VIIRS,n,1,269.95,0.66,N,0
30.159632,-9.410995,334.84,0.47,0.4,2015-02-14,1400,N,VIIRS,n,1,303.74,3.05,D,0
34.867561,-2.376731,330.2,0.42,0.61,2015-02-14,1400,N,VIIRS,n,1,285.89,2.1,D,0
30.159643,-9.412576,330.02,0.47,0.39,2015-02-14,1400,N,VIIRS,l,1,300.23,1.34,D,0
32.989326,-7.147503,297.65,0.39,0.36,2015-02-15,0224,N,VIIRS,n,1,279.29,0.93,N,2
32.567852,-6.136899,296.84,0.41,0.37,2015-02-15,0224,N,VIIRS,n,1,279.92,0.48,N,2
31.337156,-9.562024,301.23,0.39,0.36,2015-02-15,0224,N,VIIRS,n,1,281.26,0.39,N,0
34.595978,-2.344043,306.77,0.54,0.42,2015-02-15,0224,N,VIIRS,n,1,279.77,0.96,N,2
33.366161,-7.750467,311.02,0.38,0.36,2015-02-15,0224,N,VIIRS,n,1,283.54,1.42,N,0
33.204098,-5.960244,329.81,0.44,0.39,2015-02-15,1342,N,VIIRS,n,1,292.63,1.92,D,0
32.688641,-7.883619,332.2,0.39,0.36,2015-02-15,1342,N,VIIRS,n,1,295.24,1.76,D,0
33.205086,-5.961959,326.1,0.44,0.39,2015-02-15,1342,N,VIIRS,n,1,292.71,1.89,D,0
32.98838,-7.148952,295.81,0.46,0.39,2015-02-16,0206,N,VIIRS,n,1,280.93,0.75,N,2
33.75869,-7.113414,297.56,0.47,0.39,2015-02-16,0206,N,VIIRS,n,1,278.65,0.71,N,0
34.174046,-2.444642,337.87,0.41,0.37,2015-02-16,1324,N,VIIRS,n,1,298.44,27.84,D,0
33.739613,-5.256091,332.61,0.39,0.36,2015-02-16,1324,N,VIIRS,n,1,285.24,4.17,D,0
33.532139,-7.56415,296.54,0.54,0.68,2015-02-18,0130,N,VIIRS,n,1,276.12,0.88,N,0
30.219526,-9.151134,296.57,0.38,0.59,2015-02-18,0306,N,VIIRS,n,1,280.09,0.59,N,2
33.364906,-7.749856,298.24,0.38,0.59,2015-02-18,0306,N,VIIRS,n,1,278.4,0.64,N,0
33.366268,-7.750298,303.08,0.42,0.45,2015-02-19,0248,N,VIIRS,n,1,282.13,1.08,N,0
32.372795,-8.490444,295.65,0.4,0.45,2015-02-19,0248,N,VIIRS,n,1,276.65,0.62,N,0
33.055187,-7.533277,307.43,0.41,0.37,2015-02-20,0230,N,VIIRS,n,1,278.5,1.15,N,2
30.218563,-9.150492,304.66,0.4,0.37,2015-02-20,0230,N,VIIRS,n,1,281.98,1.19,N,2
33.367207,-7.749709,308.48,0.4,0.37,2015-02-20,0230,N,VIIRS,n,1,281.87,1.34,N,2
33.479355,-7.536723,298.87,0.42,0.38,2015-02-21,0212,N,VIIRS,n,1,279.52,0.6,N,0
35.159576,-5.477948,303.7,0.39,0.36,2015-02-21,0212,N,VIIRS,n,1,277.3,0.98,N,0
33.053703,-7.534448,295.48,0.46,0.47,2015-02-22,0154,N,VIIRS,n,1,279.81,0.68,N,2
34.595779,-2.345791,296.72,0.45,0.47,2015-02-23,0130,N,VIIRS,n,1,278.33,0.63,N,2
33.910954,-5.495575,302.75,0.34,0.56,2015-02-23,0136,N,VIIRS,n,1,281.64,0.75,N,2
32.990192,-7.146365,295.05,0.41,0.61,2015-02-23,0136,N,VIIRS,n,1,278.7,0.56,N,0
33.056377,-7.532601,305.47,0.49,0.65,2015-02-23,0312,N,VIIRS,n,1,280.55,1.13,N,2
33.367924,-7.747478,300.03,0.47,0.64,2015-02-23,0312,N,VIIRS,n,1,281.71,1.34,N,0
34.304707,-2.484022,329.9,0.33,0.55,2015-02-24,1236,N,VIIRS,n,1,287.7,1.8,D,0
35.328484,-5.180089,327.95,0.45,0.63,2015-02-24,1412,N,VIIRS,n,1,292.38,1.83,D,0
33.553585,-7.536196,297.61,0.46,0.39,2015-02-25,0236,N,VIIRS,n,1,279.04,0.33,N,0
30.220499,-9.152004,302.2,0.44,0.38,2015-02-25,0236,N,VIIRS,n,1,286.48,0.92,N,2
32.39175,-8.44842,303.15,0.4,0.37,2015-02-26,0218,N,VIIRS,n,1,280.21,0.85,N,0
33.910683,-5.493195,298.29,0.39,0.36,2015-02-26,0218,N,VIIRS,n,1,279.83,0.55,N,2
33.567646,-7.491255,295.35,0.39,0.36,2015-02-26,0218,N,VIIRS,n,1,279.13,0.41,N,0
33.055111,-7.533071,302.04,0.39,0.36,2015-02-26,0218,N,VIIRS,n,1,278.92,0.99,N,2
30.219107,-9.152059,299.83,0.4,0.37,2015-02-26,0218,N,VIIRS,n,1,285.85,0.67,N,2
35.742447,-5.756112,316.46,0.38,0.36,2015-02-26,0218,N,VIIRS,n,1,280.68,0.79,N,2
30.365211,-9.467648,303.79,0.41,0.37,2015-02-26,0218,N,VIIRS,n,1,279.98,0.33,N,0
30.109425,-9.438241,298.43,0.44,0.46,2015-02-27,0200,N,VIIRS,n,1,279.87,1.21,N,0
32.7967,-6.474846,332.72,0.46,0.39,2015-02-27,1318,N,VIIRS,n,1,295.4,3.38,D,0
35.516266,-5.266887,329.46,0.4,0.37,2015-02-27,1318,N,VIIRS,n,1,291.33,2.54,D,0
32.794224,-6.477208,333.52,0.46,0.39,2015-02-27,1318,N,VIIRS,n,1,294.7,4.14,D,0
35.517483,-5.265535,330.33,0.4,0.37,2015-02-27,1318,N,VIIRS,n,1,291.65,2.29,D,0
34.59726,-2.344299,302.17,0.56,0.43,2015-02-28,0142,N,VIIRS,n,1,278.93,1.15,N,2
34.595367,-2.344571,309.92,0.56,0.43,2015-02-28,0142,N,VIIRS,n,1,279.9,2.14,N,2
33.133373,-8.606162,311.71,0.4,0.6,2015-02-28,0142,N,VIIRS,n,1,282.19,1.14,N,0
35.407009,-5.286155,326.97,0.4,0.44,2015-02-28,1300,N,VIIRS,n,1,283.63,1.93,D,0
35.697147,-5.409693,302.73,0.52,0.67,2015-03-01,0118,N,VIIRS,n,1,283.13,1.36,N,0
35.257061,-5.091498,310.08,0.5,0.66,2015-03-01,0118,N,VIIRS,n,1,273.51,1.42,N,0
34.59317,-2.346578,297.23,0.34,0.56,2015-03-01,0118,N,VIIRS,n,1,274.57,0.77,N,2
34.593685,-2.347694,300.33,0.34,0.56,2015-03-01,0118,N,VIIRS,n,1,275.45,0.7,N,2
34.598377,-2.345948,303.14,0.34,0.56,2015-03-01,0118,N,VIIRS,n,1,276.53,0.77,N,2
34.598896,-2.34705,297.34,0.34,0.56,2015-03-01,0118,N,VIIRS,n,1,275.48,0.7,N,2
35.693542,-5.408959,296.05,0.52,0.67,2015-03-01,0118,N,VIIRS,n,1,283.16,0.69,N,0
35.699787,-5.408779,297.78,0.52,0.67,2015-03-01,0118,N,VIIRS,n,1,283.31,0.76,N,0
33.554779,-7.536849,295.7,0.32,0.55,2015-03-01,0300,N,VIIRS,n,1,280.89,0.3,N,0
33.052624,-7.533675,297,0.33,0.55,2015-03-01,0300,N,VIIRS,n,1,280.51,0.31,N,2
33.054432,-7.534193,297.18,0.33,0.55,2015-03-01,0300,N,VIIRS,n,1,280.99,0.83,N,2
33.05756,-7.531904,295.09,0.33,0.55,2015-03-01,0300,N,VIIRS,n,1,280.46,0.31,N,0
34.594887,-2.346173,316.32,0.32,0.55,2015-03-02,0242,N,VIIRS,n,1,280.07,1.03,N,2
33.057316,-7.534786,296.47,0.55,0.43,2015-03-02,0242,N,VIIRS,n,1,282.68,0.92,N,2
32.987873,-7.145482,299.5,0.39,0.36,2015-03-03,0224,N,VIIRS,n,1,282.56,0.83,N,0
33.910137,-5.49483,300.97,0.42,0.37,2015-03-03,0224,N,VIIRS,n,1,284.16,0.85,N,0
32.566383,-6.136491,296.98,0.41,0.37,2015-03-03,0224,N,VIIRS,n,1,282.44,0.57,N,2
33.054672,-7.531986,308.13,0.39,0.36,2015-03-03,0224,N,VIIRS,n,1,284.46,0.92,N,0
34.596802,-2.346724,314.61,0.54,0.42,2015-03-03,0224,N,VIIRS,n,1,282.23,2.41,N,2
34.596565,-2.34739,313.54,0.54,0.42,2015-03-03,0224,N,VIIRS,n,1,281.92,3.11,N,2
35.172291,-5.183007,317.11,0.41,0.37,2015-03-03,0224,N,VIIRS,n,1,278.79,1.24,N,0
35.467354,-5.264545,329.66,0.5,0.41,2015-03-03,1342,N,VIIRS,n,1,291.06,2.74,D,0
34.597797,-2.347822,297.43,0.39,0.36,2015-03-04,0206,N,VIIRS,n,1,275.28,0.64,N,2
33.91048,-5.495501,299.31,0.41,0.37,2015-03-04,0206,N,VIIRS,n,1,281.52,0.69,N,2
34.403564,-2.865757,335.29,0.41,0.37,2015-03-04,1324,N,VIIRS,n,1,301.51,3.36,D,0
35.334209,-5.491868,327.01,0.52,0.42,2015-03-05,1306,N,VIIRS,n,1,290.98,2.91,D,0
35.333923,-5.488283,325.97,0.52,0.42,2015-03-05,1306,N,VIIRS,n,1,291.03,2.37,D,0
34.594051,-2.345207,297.9,0.55,0.51,2015-03-06,0124,N,VIIRS,n,1,275.02,0.74,N,2
33.908943,-5.496655,295.19,0.41,0.61,2015-03-06,0124,N,VIIRS,n,1,282.32,0.53,N,2
33.052757,-7.531652,297.55,0.4,0.6,2015-03-06,0306,N,VIIRS,n,1,282.49,1.16,N,0
35.118324,-5.318189,309.69,0.47,0.64,2015-03-06,0306,N,VIIRS,n,1,278.86,0.9,N,0
33.572811,-7.48891,295.25,0.39,0.6,2015-03-06,0306,N,VIIRS,n,1,280.03,0.86,N,0
35.259331,-5.317965,328.05,0.67,0.73,2015-03-06,1424,N,VIIRS,n,1,295.76,4.95,D,0
35.259678,-5.318625,327.51,0.67,0.73,2015-03-06,1430,N,VIIRS,n,1,295.98,3.83,D,0
33.366154,-7.752411,296.06,0.42,0.45,2015-03-07,0248,N,VIIRS,n,1,286.02,0.93,N,0
33.055225,-7.531713,300.32,0.44,0.46,2015-03-07,0248,N,VIIRS,n,1,284.92,0.55,N,0
34.922626,-4.6822,344.87,0.51,0.66,2015-03-07,1230,N,VIIRS,n,1,300.12,5.45,D,0
34.921757,-4.68377,337.92,0.51,0.66,2015-03-07,1230,N,VIIRS,n,1,299.55,4.3,D,0
30.287004,-9.422418,333.08,0.56,0.43,2015-03-07,1406,N,VIIRS,n,1,305.81,1.87,D,0
