latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
33.6666,-6.4667,323.5,1,1,2013-10-21,1340,Aqua,MODIS,68,6.03,311.5,7.7,D,0
35.8013,-5.7253,310.3,1,1,2013-10-21,1340,Aqua,MODIS,34,6.03,293.3,5.1,D,0
35.6794,-5.6019,317.3,1.1,1,2013-10-21,1340,Aqua,MODIS,67,6.03,301.2,8,D,0
35.3326,-5.5109,310.6,2.8,1.6,2013-10-21,2305,Terra,MODIS,71,6.03,281.7,55.3,N,0
35.3351,-5.4738,307.7,2.8,1.6,2013-10-21,2305,Terra,MODIS,56,6.03,277.3,47.9,N,0
33.5696,-7.5146,309.1,1.3,1.1,2013-10-23,2252,Terra,MODIS,76,6.03,289.9,13.6,N,2
33.526,-5.4648,308.9,1.8,1.3,2013-10-25,1139,Terra,MODIS,30,6.03,281.9,18.6,D,0
33.5298,-5.4845,310.6,1.8,1.3,2013-10-25,1139,Terra,MODIS,38,6.03,284.1,21.4,D,0
33.5243,-5.4799,315.4,1.8,1.3,2013-10-25,1139,Terra,MODIS,69,6.03,284,32,D,0
33.6876,-7.1868,313.7,1,1,2013-10-29,1114,Terra,MODIS,68,6.03,291.8,8.7,D,0
35.1459,-6.0657,306.4,1,1,2013-10-30,1334,Aqua,MODIS,44,6.03,294.5,3.6,D,0
34.2314,-6.5613,313.7,1,1,2013-10-30,1334,Aqua,MODIS,59,6.03,301,7.1,D,0
35.6027,-5.8496,318.5,1,1,2013-10-30,1335,Aqua,MODIS,70,6.03,300.6,10.4,D,0
35.6043,-5.8387,312.4,1,1,2013-10-30,1335,Aqua,MODIS,54,6.03,301.4,5.4,D,0
33.9053,-4.1735,315.3,1.1,1,2013-10-31,1102,Terra,MODIS,68,6.03,293.9,11.2,D,0
35.2149,-4.0622,311.8,4.4,1.9,2013-10-31,1417,Aqua,MODIS,0,6.03,292.9,69.7,D,0
35.2172,-4.0124,313.7,4.5,1.9,2013-10-31,1417,Aqua,MODIS,44,6.03,293.9,80.2,D,0
35.2165,-4.0169,316.3,4.5,1.9,2013-10-31,1417,Aqua,MODIS,57,6.03,293.8,101.6,D,0
35.2237,-4.0194,304.9,1.4,1.2,2013-10-31,2204,Terra,MODIS,24,6.03,285.9,11.9,N,0
35.2161,-4.0264,309.7,1.4,1.2,2013-10-31,2204,Terra,MODIS,78,6.03,285.6,18.3,N,0
35.5485,-5.7073,312.6,1.2,1.1,2013-11-01,1322,Aqua,MODIS,55,6.03,299.6,9,D,0
34.1401,-4.4453,313.1,1.1,1.1,2013-11-05,1120,Terra,MODIS,62,6.03,298.7,7,D,0
35.1341,-3.683,307,1.2,1.1,2013-11-05,1120,Terra,MODIS,34,6.03,291.1,7.3,D,0
35.138,-3.6888,311.6,1.2,1.1,2013-11-05,1120,Terra,MODIS,61,6.03,290.4,10.4,D,0
33.7748,-6.314,314.9,1,1,2013-11-05,1120,Terra,MODIS,66,6.03,298.3,6.9,D,0
35.2347,-2.9595,319.6,1.3,1.1,2013-11-05,1120,Terra,MODIS,77,6.03,292.3,21.2,D,0
34.1421,-4.4574,338.2,1.1,1.1,2013-11-05,1120,Terra,MODIS,89,6.03,298.8,41.6,D,0
35.2264,-2.9557,321.3,1.8,1.3,2013-11-05,1258,Aqua,MODIS,78,6.03,293.8,40.1,D,0
35.2228,-2.9736,349,1.8,1.3,2013-11-05,1258,Aqua,MODIS,95,6.03,294.9,138.7,D,0
31.258,-6.0634,328.7,1,1,2013-11-06,1340,Aqua,MODIS,77,6.03,303.7,18.6,D,0
31.2595,-6.053,320,1,1,2013-11-06,1340,Aqua,MODIS,59,6.03,303.7,8.9,D,0
35.3488,-5.694,314.9,1,1,2013-11-06,1341,Aqua,MODIS,68,6.03,298.8,9,D,0
34.4027,-6.561,313.3,1,1,2013-11-06,1341,Aqua,MODIS,46,6.03,301.5,5.8,D,0
33.8577,-6.8115,339.4,1.2,1.1,2013-11-08,1328,Aqua,MODIS,90,6.03,302.1,44.4,D,0
29.3623,-8.7652,319.9,1.4,1.2,2013-11-10,1140,Terra,MODIS,46,6.03,306.8,12.3,D,0
29.3675,-8.7574,317.9,1.4,1.2,2013-11-10,1140,Terra,MODIS,37,6.03,306.1,9.1,D,0
33.9239,-4.0161,312.4,2.2,1.4,2013-11-11,1359,Aqua,MODIS,47,6.03,299.1,17.5,D,0
35.3416,-5.6928,310.5,1.8,1.3,2013-11-11,1359,Aqua,MODIS,37,6.03,298.2,12.7,D,0
35.3398,-5.7116,328.1,1.8,1.3,2013-11-11,1359,Aqua,MODIS,81,6.03,300.3,51.1,D,0
33.9367,-4.0179,318.4,2.2,1.4,2013-11-11,1359,Aqua,MODIS,71,6.03,297.6,33.1,D,0
34.4716,-5.9036,308.6,1.1,1.1,2013-11-12,1126,Terra,MODIS,27,6.03,297.6,5.7,D,0
34.9919,-3.6576,305.9,2.7,1.6,2013-11-13,1031,Terra,MODIS,38,6.03,293.1,19.3,D,0
33.0098,-7.4961,313.3,1,1,2013-11-13,1347,Aqua,MODIS,38,6.03,302,3.7,D,0
35.8294,-5.6145,311,1,1,2013-11-14,1114,Terra,MODIS,34,6.03,292.4,7.9,D,0
35.4791,-5.6794,310.3,1,1,2013-11-14,1114,Terra,MODIS,67,6.03,294.2,8.1,D,0
35.4775,-5.6684,304.2,1,1,2013-11-14,1114,Terra,MODIS,51,6.03,292.5,4.3,D,0
30.148,-9.5161,311.1,1,1,2013-11-27,1358,Aqua,MODIS,69,6.03,293,5.9,D,0
35.335,-5.6897,302,1.2,1.1,2013-11-29,1347,Aqua,MODIS,44,6.03,291.4,5.2,D,0
30.8513,-8.5439,310.4,1.3,1.1,2013-12-01,1334,Aqua,MODIS,33,6.03,291,13.2,D,0
30.93,-8.5091,346.7,1.3,1.1,2013-12-01,1334,Aqua,MODIS,95,6.03,284.6,86,D,0
30.9274,-8.5233,313.8,1.3,1.1,2013-12-01,1334,Aqua,MODIS,74,6.03,282.9,21.1,D,0
34.9371,-5.9471,314.8,1,1,2013-12-01,1335,Aqua,MODIS,75,6.03,291.5,12.4,D,0
34.9355,-5.9579,309.9,1,1,2013-12-01,1335,Aqua,MODIS,69,6.03,293.1,8.7,D,0
32.8516,-6.7987,311,1.5,1.2,2013-12-03,1322,Aqua,MODIS,67,6.03,294.7,11.9,D,0
34.5179,-5.9413,306.4,1.3,1.1,2013-12-05,1133,Terra,MODIS,63,6.03,291.8,10.2,D,0
33.9238,-4.3093,305.1,1.7,1.3,2013-12-06,1353,Aqua,MODIS,50,6.03,288.1,11.5,D,0
33.923,-4.2971,306.5,1.7,1.3,2013-12-06,1353,Aqua,MODIS,61,6.03,288.9,14.8,D,0
32.7873,-7.0571,318.5,1.2,1.1,2013-12-10,1328,Aqua,MODIS,77,6.03,281.4,21.9,D,0
34.2624,-5.8057,308.7,1.1,1,2013-12-10,1329,Aqua,MODIS,65,6.03,298.6,5.5,D,0
28.8394,-10.4336,313.6,1.2,1.1,2013-12-12,1140,Terra,MODIS,71,6.03,292.2,12.4,D,0
35.3043,-5.7764,307.4,1.2,1.1,2013-12-15,1347,Aqua,MODIS,54,6.03,295.6,6.7,D,0
