latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
33.6608,-6.6208,331.2,1,1,2011-09-13,1120,Terra,MODIS,75,6.03,311.8,13,D,0
35.7456,-5.7522,308.2,1,1,2011-09-13,2222,Terra,MODIS,59,6.03,294.1,7.7,N,0
34.0225,-4.5663,307.7,1,1,2011-09-13,2222,Terra,MODIS,72,6.03,293.9,6.9,N,0
33.2385,-8.41,332.8,1.1,1,2011-09-14,1339,Aqua,MODIS,73,6.03,308.5,21.1,D,0
33.2403,-8.3987,324.1,1.1,1,2011-09-14,1339,Aqua,MODIS,30,6.03,307,8.5,D,0
34.9029,-5.3235,330.2,1,1,2011-09-15,1107,Terra,MODIS,76,6.03,306.1,17.7,D,0
35.7834,-5.5825,315.5,1.1,1,2011-09-15,1107,Terra,MODIS,58,6.03,298.2,6.7,D,0
35.7737,-5.6228,317.3,4.1,1.9,2011-09-15,1245,Aqua,MODIS,68,6.03,294.1,72.9,D,0
35.7618,-5.6219,312.1,4.1,1.9,2011-09-15,1245,Aqua,MODIS,45,6.03,294.1,38.9,D,0
35.7734,-5.5769,312.3,4,1.9,2011-09-15,1245,Aqua,MODIS,36,6.03,293.7,44.6,D,0
35.7845,-5.5795,314.7,4,1.9,2011-09-15,1245,Aqua,MODIS,59,6.03,293.9,60,D,0
34.3551,-5.7727,324.3,4.2,1.9,2011-09-15,1423,Aqua,MODIS,77,6.03,301.5,79,D,0
34.3535,-5.7683,322.1,4.2,1.9,2011-09-15,1423,Aqua,MODIS,70,6.03,301.5,57.1,D,0
35.7092,-5.7551,321.9,1.1,1.1,2011-09-20,1125,Terra,MODIS,75,6.03,302.9,11.5,D,0
35.7113,-5.767,342.6,1.1,1,2011-09-20,1125,Terra,MODIS,91,6.03,304,44.3,D,0
33.5397,-7.5026,323.7,1,1,2011-09-20,1126,Terra,MODIS,47,6.03,308.9,7.4,D,0
33.5415,-7.5136,337.4,1,1,2011-09-20,1126,Terra,MODIS,84,6.03,309.5,26.5,D,0
35.7805,-5.6769,328.7,2.1,1.4,2011-09-20,1303,Aqua,MODIS,82,6.03,296.9,60.7,D,0
35.7928,-5.6807,313.6,2.1,1.4,2011-09-20,1303,Aqua,MODIS,37,6.03,294.3,16.2,D,0
35.7851,-5.6552,321.4,2.1,1.4,2011-09-20,1303,Aqua,MODIS,74,6.03,297.4,36.4,D,0
33.5448,-7.5167,304.1,1.1,1.1,2011-09-20,2227,Terra,MODIS,58,6.03,291.4,7.1,N,0
33.3133,-6.3091,324.5,1.1,1,2011-09-21,1345,Aqua,MODIS,70,6.03,308,7.8,D,0
35.4355,-5.8189,343.4,1.2,1.1,2011-09-21,1346,Aqua,MODIS,92,6.03,306.6,45.3,D,0
34.7492,-5.8387,323.8,1.1,1.1,2011-09-21,1346,Aqua,MODIS,61,6.03,307.3,8,D,0
33.4249,-7.5287,329.7,1.7,1.3,2011-09-25,1144,Terra,MODIS,78,6.03,303.2,35.2,D,0
33.4276,-7.5338,323.6,1.7,1.3,2011-09-25,1144,Terra,MODIS,68,6.03,303.3,21.6,D,0
33.4241,-7.5159,319.4,1.7,1.3,2011-09-25,1144,Terra,MODIS,55,6.03,302.3,13.3,D,0
33.7706,-5.2922,332.3,1.7,1.3,2011-09-26,1049,Terra,MODIS,82,6.03,304.3,44.4,D,0
33.5301,-6.8019,329.3,1.2,1.1,2011-09-27,1132,Terra,MODIS,78,6.03,305.5,25.1,D,0
33.5324,-6.8151,320.4,1.2,1.1,2011-09-27,1132,Terra,MODIS,49,6.03,305,10,D,0
33.5248,-6.8129,319.6,2.3,1.5,2011-09-27,1309,Aqua,MODIS,57,6.03,304.5,23.5,D,0
35.4454,-5.3779,318.3,1.1,1,2011-09-27,2234,Terra,MODIS,96,6.03,290.6,17.8,N,0
35.444,-5.3892,333.3,1.1,1,2011-09-27,2234,Terra,MODIS,100,6.03,291.8,36.3,N,0
35.8043,-5.5891,312.5,2,1.4,2011-09-28,0249,Aqua,MODIS,79,6.03,288.6,37,N,0
34.2479,-5.5572,338.9,1,1,2011-10-01,1107,Terra,MODIS,86,6.03,306.4,30.1,D,0
34.2463,-5.5458,328.8,1,1,2011-10-01,1107,Terra,MODIS,75,6.03,307.4,15.6,D,0
34.0374,-4.7707,328,1,1,2011-10-01,1108,Terra,MODIS,75,6.03,306.8,15.1,D,0
33.2965,-7.7444,338.1,1.3,1.2,2011-10-02,1327,Aqua,MODIS,83,6.03,308.4,41.4,D,0
33.2864,-7.7417,323,1.3,1.2,2011-10-02,1327,Aqua,MODIS,44,6.03,307.6,11,D,0
32.3674,-8.4756,303.2,1.1,1.1,2011-10-02,2252,Terra,MODIS,54,6.03,279.7,8.7,N,0
35.8378,-5.5259,316.9,1.6,1.3,2011-10-04,1138,Terra,MODIS,63,6.03,299.5,20.4,D,0
33.8596,-6.7924,344.7,2.6,1.6,2011-10-05,1043,Terra,MODIS,80,6.03,308,168.2,D,0
33.8549,-6.7986,336.3,2.6,1.6,2011-10-05,1043,Terra,MODIS,86,6.03,307.2,111,D,0
33.8527,-6.7705,326.9,2.6,1.6,2011-10-05,1043,Terra,MODIS,67,6.03,306.5,59.9,D,0
30.0731,-8.9938,331.4,1,1,2011-10-05,1357,Aqua,MODIS,79,6.03,310.1,16.9,D,0
30.0639,-8.9964,338.6,1,1,2011-10-05,1357,Aqua,MODIS,86,6.03,310.7,27.6,D,0
34.8642,-5.8849,331.2,1.7,1.3,2011-10-05,1358,Aqua,MODIS,81,6.03,314.4,30.5,D,0
32.3743,-6.4927,320.8,1.1,1.1,2011-10-06,1126,Terra,MODIS,64,6.03,308.9,7.3,D,0
34.1743,-5.7922,321.2,1.2,1.1,2011-10-06,1126,Terra,MODIS,48,6.03,310.7,7.5,D,0
33.9646,-4.779,318.8,1.3,1.1,2011-10-06,1126,Terra,MODIS,56,6.03,308.1,8.3,D,0
33.6386,-5.5001,321.5,1.2,1.1,2011-10-06,1126,Terra,MODIS,69,6.03,307.2,10.9,D,0
34.788,-5.7196,321.3,1.1,1.1,2011-10-06,1126,Terra,MODIS,45,6.03,310.4,7.2,D,0
33.6356,-5.494,320.3,1.2,1.1,2011-10-06,1126,Terra,MODIS,66,6.03,306.6,9.4,D,0
33.6227,-5.5053,327.8,2.3,1.5,2011-10-06,1303,Aqua,MODIS,76,6.03,304.8,56,D,0
34.7957,-5.6528,333.1,2.2,1.4,2011-10-06,1303,Aqua,MODIS,82,6.03,313.8,64,D,0
34.7945,-5.6596,328.7,2.2,1.4,2011-10-06,1303,Aqua,MODIS,78,6.03,313.9,47.6,D,0
33.6278,-5.4816,321.1,2.3,1.5,2011-10-06,1303,Aqua,MODIS,63,6.03,304.8,30.7,D,0
34.8767,-4.8067,323.4,1.3,1.1,2011-10-07,1346,Aqua,MODIS,53,6.03,307.9,11,D,0
34.8862,-4.8007,325.9,1.3,1.1,2011-10-07,1346,Aqua,MODIS,66,6.03,306.2,17.4,D,0
34.8848,-4.8136,327.2,1.3,1.1,2011-10-07,1346,Aqua,MODIS,69,6.03,306.9,19.2,D,0
34.406,-5.3632,333.9,1.2,1.1,2011-10-07,1346,Aqua,MODIS,80,6.03,313.4,23.5,D,0
33.4102,-7.7523,329,1.1,1,2011-10-08,1114,Terra,MODIS,74,6.03,307,15.4,D,0
33.8485,-6.8435,314.7,4.5,2,2011-10-08,1429,Aqua,MODIS,62,6.03,300.4,44.5,D,0
33.8524,-6.8035,330.2,4.5,2,2011-10-08,1429,Aqua,MODIS,63,6.03,300.4,190.4,D,0
33.8509,-6.7947,326.2,4.5,2,2011-10-08,1429,Aqua,MODIS,69,6.03,300.1,145.6,D,0
33.787,-5.4229,324.7,1,1,2011-10-09,1333,Aqua,MODIS,61,6.03,313.6,7,D,0
32.7073,-6.9323,329.8,1.1,1,2011-10-09,1333,Aqua,MODIS,70,6.03,316.9,12,D,0
32.4261,-6.8413,322.2,1.3,1.1,2011-10-10,1102,Terra,MODIS,45,6.03,309.3,6.7,D,0
33.0302,-7.8911,326.5,1.7,1.3,2011-10-11,1145,Terra,MODIS,71,6.03,313,15.9,D,0
33.0335,-7.9083,324.3,1.7,1.3,2011-10-11,1145,Terra,MODIS,66,6.03,312.1,11.3,D,0
33.0761,-7.8641,325.5,1.7,1.3,2011-10-11,1321,Aqua,MODIS,64,6.03,312.9,13.1,D,0
35.0822,-6.0378,326.2,1.2,1.1,2011-10-11,1322,Aqua,MODIS,75,6.03,306,19.7,D,0
35.0844,-6.0246,327.3,1.2,1.1,2011-10-11,1322,Aqua,MODIS,76,6.03,304.4,22.2,D,0
33.7996,-5.9293,322.9,1.4,1.2,2011-10-13,1132,Terra,MODIS,68,6.03,309.5,9.8,D,0
35.7999,-5.7243,315.8,1.3,1.1,2011-10-13,1132,Terra,MODIS,60,6.03,302.9,9.5,D,0
35.2953,-5.5114,324.8,1.4,1.2,2011-10-14,1352,Aqua,MODIS,66,6.03,300.3,26.3,D,0
35.3058,-5.514,324.3,1.4,1.2,2011-10-14,1352,Aqua,MODIS,66,6.03,302,24.9,D,0
33.8503,-5.8233,322.2,1.3,1.1,2011-10-14,1352,Aqua,MODIS,58,6.03,310.1,9.1,D,0
34.7705,-2.7345,318.5,2.1,1.4,2011-10-14,1352,Aqua,MODIS,58,6.03,305.8,18.5,D,0
35.115,-6.0378,315.1,1.3,1.1,2011-10-14,1352,Aqua,MODIS,22,6.03,303.2,7.7,D,0
35.3052,-5.5058,308.9,1.8,1.3,2011-10-15,0155,Aqua,MODIS,76,6.03,287,22.7,N,0
35.2975,-5.4951,309.7,1.8,1.3,2011-10-15,0155,Aqua,MODIS,78,6.03,286.5,25.4,N,0
35.3036,-5.4885,304.8,1.8,1.3,2011-10-15,0155,Aqua,MODIS,46,6.03,285.5,17,N,0
33.4149,-7.7651,367.3,1,1,2011-10-15,1120,Terra,MODIS,100,6.03,308.6,94.7,D,0
33.4134,-7.7545,344.4,1,1,2011-10-15,1120,Terra,MODIS,90,6.03,308.4,38.2,D,0
33.3714,-5.3833,322.9,1.1,1,2011-10-15,1120,Terra,MODIS,70,6.03,309.8,8.6,D,0
33.6036,-5.421,317.4,2.9,1.6,2011-10-15,1257,Aqua,MODIS,58,6.03,306,27.4,D,0
33.9196,-5.7842,309.6,1.1,1,2011-10-15,2222,Terra,MODIS,78,6.03,290.9,11,N,0
33.8285,-5.0464,339.9,1.1,1,2011-10-16,1339,Aqua,MODIS,88,6.03,308.5,34.5,D,0
33.8194,-5.0448,348.8,1.1,1,2011-10-16,1339,Aqua,MODIS,94,6.03,306.5,52.2,D,0
33.8271,-5.0577,322.8,1.1,1,2011-10-16,1339,Aqua,MODIS,65,6.03,308.4,9.3,D,0
33.8179,-5.0561,355.1,1.1,1,2011-10-16,1339,Aqua,MODIS,97,6.03,309.6,67.3,D,0
34.9894,-5.2982,322.4,1.1,1,2011-10-16,1340,Aqua,MODIS,68,6.03,308.3,9.5,D,0
33.8554,-5.5921,338.8,1,1,2011-10-17,1108,Terra,MODIS,87,6.03,309.5,30.9,D,2
33.8463,-5.5937,347.6,1,1,2011-10-17,1108,Terra,MODIS,93,6.03,309.1,46.7,D,0
33.8448,-5.5826,331.6,1,1,2011-10-17,1108,Terra,MODIS,81,6.03,311,19.2,D,0
34.4787,-5.6494,319.6,1.1,1,2011-10-17,1108,Terra,MODIS,65,6.03,307.6,7.1,D,0
34.0494,-5.8772,321.3,1.1,1,2011-10-17,1108,Terra,MODIS,56,6.03,308.8,6.6,D,0
33.8538,-5.581,325,1,1,2011-10-17,1108,Terra,MODIS,65,6.03,308,11.7,D,0
29.8069,-9.1939,323,1.3,1.1,2011-10-17,1109,Terra,MODIS,69,6.03,302.7,16.9,D,0
34.8538,-5.6269,322.9,4.3,1.9,2011-10-17,1245,Aqua,MODIS,76,6.03,301.8,100,D,0
34.8511,-5.6182,321,4.3,1.9,2011-10-17,1245,Aqua,MODIS,73,6.03,301.7,79.4,D,0
33.9899,-4.9799,322.2,1,1,2011-10-18,1327,Aqua,MODIS,56,6.03,309.1,8.8,D,0
34.1912,-4.2595,319.2,1,1,2011-10-18,1327,Aqua,MODIS,62,6.03,303.9,8.8,D,0
33.8176,-5.6748,327.3,1.1,1,2011-10-18,1327,Aqua,MODIS,76,6.03,306.8,15.3,D,0
34.7854,-4.6653,322.1,1.3,1.1,2011-10-19,1055,Terra,MODIS,70,6.03,302.4,15.9,D,0
33.9068,-5.1594,324.1,1.3,1.1,2011-10-19,1055,Terra,MODIS,77,6.03,306,15.7,D,0
35.1067,-6.0446,313.6,1.6,1.2,2011-10-20,1138,Terra,MODIS,44,6.03,299.2,10.1,D,0
33.3965,-6.734,323.9,1.8,1.3,2011-10-20,1315,Aqua,MODIS,73,6.03,304.8,27.5,D,0
34.9161,-3.7275,315.9,1.1,1.1,2011-10-20,1315,Aqua,MODIS,58,6.03,301.1,8.8,D,0
33.7136,-5.6831,315.3,2.2,1.4,2011-10-21,1043,Terra,MODIS,61,6.03,298.9,17,D,0
35.155,-5.6405,316.2,1.7,1.3,2011-10-21,1358,Aqua,MODIS,49,6.03,299.2,16.8,D,0
35.1486,-6.0814,314.2,1.6,1.3,2011-10-21,1358,Aqua,MODIS,53,6.03,297.7,12.8,D,0
35.1581,-5.6327,317.6,1.7,1.3,2011-10-21,1358,Aqua,MODIS,49,6.03,300.1,19.4,D,0
33.8098,-6.6627,334.4,1.1,1,2011-10-22,1126,Terra,MODIS,87,6.03,301.5,30.3,D,0
33.8079,-6.6511,315.1,1.1,1,2011-10-22,1126,Terra,MODIS,69,6.03,300.8,5.8,D,0
28.8401,-10.4509,317.3,1,1,2011-10-28,1403,Aqua,MODIS,53,6.03,302,7,D,0
33.7812,-7.1349,310.3,1.2,1.1,2011-10-29,1132,Terra,MODIS,67,6.03,295.1,7.3,D,0
33.7779,-7.1292,309.9,1.2,1.1,2011-10-29,1132,Terra,MODIS,66,6.03,294.8,7.1,D,0
33.2922,-5.9973,308.7,1,1,2011-11-01,1339,Aqua,MODIS,42,6.03,296,4.8,D,0
35.1252,-6.0493,321.2,1,1,2011-11-01,1340,Aqua,MODIS,69,6.03,290.3,16,D,0
35.1237,-6.0604,333,1,1,2011-11-01,1340,Aqua,MODIS,82,6.03,291.6,30.4,D,0
34.8953,-3.6293,317.8,1.5,1.2,2011-11-08,1346,Aqua,MODIS,77,6.03,295.9,22.3,D,0
34.8988,-3.6367,311.5,1.5,1.2,2011-11-08,1346,Aqua,MODIS,62,6.03,295.6,11.3,D,0
33.4301,-6.0231,315.2,1,1,2011-11-10,1333,Aqua,MODIS,70,6.03,295.4,10.6,D,0
35.1349,-6.0594,321.8,1,1,2011-11-26,1334,Aqua,MODIS,74,6.03,291.9,18.4,D,0
34.6322,-5.0869,303,1.1,1.1,2011-11-28,1321,Aqua,MODIS,47,6.03,291.7,5.4,D,0
34.6343,-5.0744,306.2,1.1,1.1,2011-11-28,1321,Aqua,MODIS,63,6.03,291.3,8.1,D,0
35.1247,-6.0738,303.2,2.1,1.4,2011-11-29,1404,Aqua,MODIS,55,6.03,291.7,12.2,D,0
33.1773,-5.0853,303.4,1.6,1.2,2011-11-30,1132,Terra,MODIS,55,6.03,285.7,12.1,D,0
33.174,-5.0688,300.1,1.6,1.2,2011-11-30,1132,Terra,MODIS,22,6.03,285.5,8.5,D,0
33.1735,-5.0748,302.9,1.6,1.2,2011-11-30,1132,Terra,MODIS,54,6.03,285.8,12.4,D,0
31.4581,-8.299,300.5,1.1,1,2011-12-03,1339,Aqua,MODIS,21,6.03,288,2.4,D,0
30.7532,-8.9605,310.9,1,1,2011-12-10,1345,Aqua,MODIS,64,6.03,294.7,9.7,D,0
34.6119,-5.2136,300.7,1.2,1.1,2011-12-10,1346,Aqua,MODIS,0,6.03,288.1,3.9,D,0
33.8355,-6.1624,311.1,1,1,2011-12-12,1333,Aqua,MODIS,70,6.03,292.2,8.7,D,0
30.3699,-9.0939,302.9,1,1,2011-12-18,1121,Terra,MODIS,24,6.03,287,3.6,D,0
30.3685,-9.0834,304.4,1,1,2011-12-18,1121,Terra,MODIS,36,6.03,288.2,4.7,D,0
35.1362,-3.4614,301,1,1,2011-12-21,1327,Aqua,MODIS,27,6.03,289.7,3.4,D,0
29.9819,-9.6418,309.9,1,1,2011-12-24,1357,Aqua,MODIS,56,6.03,296.7,5.8,D,0
30.1756,-9.3946,307.1,1.1,1.1,2011-12-27,1115,Terra,MODIS,61,6.03,294.9,4.5,D,0
31.7239,-7.8974,301.5,1.2,1.1,2011-12-28,1333,Aqua,MODIS,27,6.03,289.6,2.5,D,0
34.7047,-4.5024,301.6,2.6,1.5,2011-12-31,1404,Aqua,MODIS,42,6.03,287.5,16.9,D,0
