latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
34.0935,-4.788,325.7,1,1,2018-10-04,1109,Terra,MODIS,74,6.03,308.4,11.8,D,0
34.0846,-4.7898,328.7,1,1,2018-10-04,1109,Terra,MODIS,78,6.03,308.3,15.4,D,0
35.0794,-5.066,312.5,4.8,2,2018-10-04,1423,Aqua,MODIS,44,6.03,298.9,50.6,D,0
35.1996,-2.9999,302.2,1.7,1.3,2018-10-07,2242,Terra,MODIS,38,6.03,290.7,8.1,N,0
35.1997,-3.0126,300.7,1.7,1.3,2018-10-07,2242,Terra,MODIS,30,6.03,290.2,7.1,N,0
33.4168,-5.3355,318.9,1.2,1.1,2018-10-10,1346,Aqua,MODIS,69,6.03,304.1,10.7,D,0
32.6271,-6.2853,319.9,1.1,1,2018-10-10,1346,Aqua,MODIS,66,6.03,305.9,5.6,D,0
33.4183,-5.3231,315.6,1.2,1.1,2018-10-10,1346,Aqua,MODIS,52,6.03,302.8,7,D,0
33.2466,-5.9719,321,1.1,1,2018-10-10,1346,Aqua,MODIS,73,6.03,304.1,11.3,D,0
33.7745,-6.5755,306.6,1,1,2018-10-11,1115,Terra,MODIS,48,6.03,281,7.1,D,0
33.6336,-7.3223,325.8,1.1,1,2018-10-12,1334,Aqua,MODIS,76,6.03,300.6,16.4,D,0
34.2977,-4.6626,320,1,1,2018-10-12,1334,Aqua,MODIS,58,6.03,305.6,7,D,0
33.7016,-5.5544,315.2,1,1,2018-10-12,1334,Aqua,MODIS,54,6.03,298.5,5.7,D,0
33.5402,-7.0319,321.8,1.3,1.1,2018-10-13,1103,Terra,MODIS,67,6.03,308.3,10.8,D,0
33.7759,-7.2439,311.4,1.2,1.1,2018-10-16,1134,Terra,MODIS,27,6.03,296.4,7.2,D,0
30.6122,-8.4378,315,1.2,1.1,2018-10-20,1110,Terra,MODIS,56,6.03,298.2,8.9,D,0
33.7437,-7.1855,316.7,1.2,1.1,2018-10-21,1328,Aqua,MODIS,69,6.03,299,11.9,D,0
33.7415,-7.1986,313,1.2,1.1,2018-10-21,1328,Aqua,MODIS,61,6.03,298.9,7.7,D,0
33.7412,-6.6696,321.5,1.4,1.2,2018-10-24,1358,Aqua,MODIS,75,6.03,300.4,21.8,D,0
33.7428,-6.6542,314.1,1.4,1.2,2018-10-24,1358,Aqua,MODIS,62,6.03,298.5,10.1,D,0
30.599,-8.4409,302.2,1.5,1.2,2018-10-29,1104,Terra,MODIS,39,6.03,290.3,5.9,D,0
32.5583,-6.6411,304.9,1.1,1,2018-11-05,1109,Terra,MODIS,60,6.03,288,6.1,D,0
31.701,-7.8223,305.5,1.5,1.2,2018-11-06,1327,Aqua,MODIS,34,6.03,293,3.6,D,0
31.5434,-8.1812,302.1,1.5,1.2,2018-11-06,1327,Aqua,MODIS,15,6.03,287.9,4.3,D,0
34.3954,-5.6111,302.1,1.2,1.1,2018-11-14,1102,Terra,MODIS,44,6.03,290.1,3.9,D,0
33.9214,-5.3268,302.7,1.1,1.1,2018-11-14,1103,Terra,MODIS,53,6.03,290.2,4.3,D,0
34.0749,-2.0502,300.9,1.2,1.1,2018-11-28,1114,Terra,MODIS,43,6.03,286,6.1,D,0
34.5456,-3.054,306.1,1.3,1.1,2018-12-03,1309,Aqua,MODIS,38,6.03,295.9,4.7,D,0
30.6945,-8.4171,306.2,1,1,2018-12-12,1128,Terra,MODIS,49,6.03,295.1,4.7,D,0
33.3076,-7.5765,307.2,1.5,1.2,2018-12-18,1404,Aqua,MODIS,62,6.03,295.6,9,D,0
32.4416,-7.4232,304.8,3.6,1.8,2018-12-22,1204,Terra,MODIS,45,6.03,293.2,29.7,D,0
33.4843,-7.7298,339.7,1,1,2018-12-29,1346,Aqua,MODIS,92,6.03,292.6,42.1,D,0
33.4858,-7.7192,317.1,1,1,2018-12-29,1346,Aqua,MODIS,77,6.03,291,14,D,0
31.8395,-7.066,326.8,1,1,2018-12-30,1115,Terra,MODIS,80,6.03,288.9,24.3,D,0
31.838,-7.0553,326.2,1,1,2018-12-30,1115,Terra,MODIS,84,6.03,290.1,23.5,D,0
35.0819,-4.7768,300.3,1,1,2018-12-31,1334,Aqua,MODIS,15,6.03,288.8,4.4,D,0
